PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240105,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19980,15,kg,10.0,kg,10.0,개,N,20240120065927
20240108,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19980,15,kg,10.0,kg,10.0,개,N,20240123065913
20240118,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19580,15,kg,10.0,kg,10.0,개,Y,20240202065931
20240119,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19580,15,kg,10.0,kg,10.0,개,Y,20240203065943
20240122,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19580,15,kg,10.0,kg,10.0,개,Y,20240206065935
20240123,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19580,15,kg,10.0,kg,10.0,개,Y,20240207065925
20240124,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19580,15,kg,10.0,kg,10.0,개,Y,20240208065918
20240125,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,25980,15,kg,10.0,kg,10.0,개,N,20240209065927
20240126,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,25980,15,kg,10.0,kg,10.0,개,N,20240210065928
20240129,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,25980,15,kg,10.0,kg,10.0,개,N,20240213065937
20240130,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,25980,15,kg,10.0,kg,10.0,개,N,20240214065934
20240131,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,25980,15,kg,10.0,kg,10.0,개,N,20240215065950
20240201,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,27980,15,kg,10.0,kg,10.0,개,N,20240216065942
20240202,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,25980,15,kg,10.0,kg,10.0,개,Y,20240217065957
20240205,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,25980,15,kg,10.0,kg,10.0,개,Y,20240220065942
20240206,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,25980,15,kg,10.0,kg,10.0,개,Y,20240221112510
20240207,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,25980,15,kg,10.0,kg,10.0,개,Y,20240222065940
20240208,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,29980,15,kg,10.0,kg,10.0,개,N,20240223065943
20240213,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,29980,15,kg,10.0,kg,10.0,개,N,20240228065936
20240214,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,29980,15,kg,10.0,kg,10.0,개,N,20240229065935
20240215,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,29980,15,kg,10.0,kg,10.0,개,N,20240301070020
20240216,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,29980,15,kg,10.0,kg,10.0,개,N,20240302065953
20241024,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,14900,15,kg,10.0,kg,10.0,개,N,20241108110102
20241025,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,14900,15,kg,10.0,kg,10.0,개,N,20241111090115
20241028,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,14900,15,kg,10.0,kg,10.0,개,N,20241112110049
20241101,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,14000,15,kg,10.0,kg,10.0,개,N,20241118015923
20241104,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,14000,15,kg,10.0,kg,10.0,개,N,20241119111557
20241105,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,14000,15,kg,10.0,kg,10.0,개,N,20241120111630
20241106,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,14000,15,kg,10.0,kg,10.0,개,N,20241121111556
20241107,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,14000,15,kg,10.0,kg,10.0,개,N,20241122111543
20241108,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,14000,15,kg,10.0,kg,10.0,개,N,20241125020105
20241111,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,14000,15,kg,10.0,kg,10.0,개,N,20241126111557
20241112,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,14000,15,kg,10.0,kg,10.0,개,N,20241127111600
20241113,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,14000,15,kg,10.0,kg,10.0,개,N,20241128111608
20241114,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,11900,15,kg,10.0,kg,10.0,개,N,20241129121603
20241115,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,11900,15,kg,10.0,kg,10.0,개,N,20241202123051
20241118,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,11900,15,kg,10.0,kg,10.0,개,N,20241203114550
20241119,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,11900,15,kg,10.0,kg,10.0,개,N,20241204124556
20241120,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,11900,15,kg,10.0,kg,10.0,개,N,20241205114603
20241205,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20241224020109
20241209,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20241224111605
20241210,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20241226013055
20241211,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20241226111605
20241212,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20241227111549
20241213,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20241230030114
20241216,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20241231114609
20241217,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20250102054558
20241218,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20250102104639
20241219,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20250107010100
20241220,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20250106041607
20241223,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20250107110049
20241224,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,17900,15,kg,10.0,kg,10.0,개,N,20250108110121
20241226,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20250110110104
20241227,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20250113054627
20241230,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20250114110112
20241231,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20250115110112
20250102,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20250117103113
20250103,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20250120124620
20250106,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20250121104607
20250107,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20250122104604
20250108,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,19900,15,kg,10.0,kg,10.0,개,N,20250123104622
20250109,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,15900,15,kg,10.0,kg,10.0,개,Y,20250124104610
20250110,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,15900,15,kg,10.0,kg,10.0,개,Y,20250212043130
20250113,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,15900,15,kg,10.0,kg,10.0,개,Y,20250205060121
20250114,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,15900,15,kg,10.0,kg,10.0,개,Y,20250204061623
20250115,63,220403,A-유통,22,대구,2200,대구,416,단감,0,단감,1,소매,4,상품,15900,15,kg,10.0,kg,10.0,개,Y,20250131014612
