PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240430,387,270101,C-유통,27,세종,2701,세종,212,양배추,0,양배추,1,소매,4,상품,3584,8.0,kg,1.0,포기,1.0,포기,Y,20240515070520
20240510,387,270101,C-유통,27,세종,2701,세종,212,양배추,0,양배추,1,소매,4,상품,3420,8.0,kg,1.0,포기,1.0,포기,Y,20240525070546
20240513,387,270101,C-유통,27,세종,2701,세종,212,양배추,0,양배추,1,소매,4,상품,3180,8.0,kg,1.0,포기,1.0,포기,G,20240528070601
20240514,387,270101,C-유통,27,세종,2701,세종,212,양배추,0,양배추,1,소매,4,상품,3180,8.0,kg,1.0,포기,1.0,포기,Y,20240529070534
20240516,387,270101,C-유통,27,세종,2701,세종,212,양배추,0,양배추,1,소매,4,상품,3180,8.0,kg,1.0,포기,1.0,포기,G,20240531070600
20240610,387,270101,C-유통,27,세종,2701,세종,212,양배추,0,양배추,1,소매,4,상품,2480,8.0,kg,1.0,포기,1.0,포기,Y,20240625072132
20240611,387,270101,C-유통,27,세종,2701,세종,212,양배추,0,양배추,1,소매,4,상품,2480,8.0,kg,1.0,포기,1.0,포기,Y,20240626070553
20240612,387,270101,C-유통,27,세종,2701,세종,212,양배추,0,양배추,1,소매,4,상품,2480,8.0,kg,1.0,포기,1.0,포기,Y,20240627070548
20240712,387,270101,C-유통,27,세종,2701,세종,212,양배추,0,양배추,1,소매,4,상품,2380,8.0,kg,1.0,포기,1.0,포기,Y,20240730040122
20240715,387,270101,C-유통,27,세종,2701,세종,212,양배추,0,양배추,1,소매,4,상품,2380,8.0,kg,1.0,포기,1.0,포기,Y,20240730080622
20240716,387,270101,C-유통,27,세종,2701,세종,212,양배추,0,양배추,1,소매,4,상품,2380,8.0,kg,1.0,포기,1.0,포기,Y,20240731120707
20240717,387,270101,C-유통,27,세종,2701,세종,212,양배추,0,양배추,1,소매,4,상품,2380,8.0,kg,1.0,포기,1.0,포기,Y,20240801120632
20240718,387,270101,C-유통,27,세종,2701,세종,212,양배추,0,양배추,1,소매,4,상품,2380,8.0,kg,1.0,포기,1.0,포기,Y,20240802120654
