PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20241118,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241203114550
20241119,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241204124556
20241120,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241205114603
20241121,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241209063105
20241122,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241209034714
20241125,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241210024617
20241126,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241211124610
20241127,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241212114550
20241128,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241213104553
20241129,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241216123040
20241202,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241217111607
20241203,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241218121554
20241204,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241219114626
20241205,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241224020109
20241209,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241224111605
20241210,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241226013055
20241211,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241226111605
20241212,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241227111549
20241213,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241230030114
20241216,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20241231114609
20241217,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20250102054558
20241218,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20250102104639
20241219,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20250107010100
20241220,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20250106041607
20241223,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20250107110049
20241224,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20250108110121
20241226,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20250110110104
20241227,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20250113054627
20241230,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20250114110112
20241231,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20250115110112
20250102,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20250117103113
20250103,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20250120124620
20250106,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20250121104607
20250107,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20250122104604
20250108,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20250123104622
20250109,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,3000,40,kg,30.0,kg,100.0,g,N,20250124104610
20250110,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250212043130
20250113,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250205060121
20250114,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250204061623
20250115,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250131014612
20250116,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250131113101
20250117,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250203040118
20250120,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250204113123
20250121,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250205114629
20250122,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250206020130
20250123,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250211031648
20250124,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250211070112
20250131,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250217013122
20250203,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250218103139
20250204,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250219123123
20250205,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250220103124
20250206,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250221103144
20250207,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250224014621
20250210,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250225113137
20250211,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250226033135
20250212,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250227103149
20250213,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250228103139
20250214,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250304051709
20250217,278,390001,동문,39,제주,3911,제주,314,땅콩,1,국산,1,소매,4,상품,2750,40,kg,30.0,kg,100.0,g,N,20250304103147
