PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20241007,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,0,국산,9,09,4,상품,40400,1.0,kg,N,20241023013040
20241028,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,1,중국,9,09,4,상품,14700,1.0,kg,N,20241112110049
20241028,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,0,국산,9,09,4,상품,35000,1.0,kg,N,20241112110049
20241030,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,1,중국,9,09,4,상품,14700,1.0,kg,N,20241114120046
20241030,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,0,국산,9,09,4,상품,35000,1.0,kg,N,20241114120046
20241106,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,0,국산,9,09,4,상품,37900,1.0,kg,N,20241121111556
20241106,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,1,중국,9,09,4,상품,14700,1.0,kg,N,20241121111556
20241111,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,1,중국,9,09,4,상품,14700,1.0,kg,N,20241126111557
20241111,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,0,국산,9,09,4,상품,34000,1.0,kg,N,20241126111557
20241113,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,0,국산,9,09,4,상품,34000,1.0,kg,N,20241128111608
20241113,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,1,중국,9,09,4,상품,14700,1.0,kg,N,20241128111608
20241118,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,1,중국,9,09,4,상품,14700,1.0,kg,N,20241203114550
20241118,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,0,국산,9,09,4,상품,34000,1.0,kg,N,20241203114550
20241120,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,1,중국,9,09,4,상품,14700,1.0,kg,N,20241205114603
20241120,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,0,국산,9,09,4,상품,34000,1.0,kg,N,20241205114603
20241125,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,0,국산,9,09,4,상품,33700,1.0,kg,N,20241210024617
20241125,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,1,중국,9,09,4,상품,14700,1.0,kg,N,20241210024617
20241127,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,0,국산,9,09,4,상품,33500,1.0,kg,N,20241212114550
20241127,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,1,중국,9,09,4,상품,14700,1.0,kg,N,20241212114550
20241129,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,1,중국,9,09,4,상품,14700,1.0,kg,N,20241216123040
20241129,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,0,국산,9,09,4,상품,34000,1.0,kg,N,20241216123040
20241202,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,1,중국,9,09,4,상품,14700,1.0,kg,N,20241217111607
20241202,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,0,국산,9,09,4,상품,34900,1.0,kg,N,20241217111607
20241204,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,1,중국,9,09,4,상품,14700,1.0,kg,N,20241219114626
20241204,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,0,국산,9,09,4,상품,34900,1.0,kg,N,20241219114626
20241206,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,1,중국,9,09,4,상품,14700,1.0,kg,N,20241223033047
20241206,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,0,국산,9,09,4,상품,34900,1.0,kg,N,20241223033047
20241209,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,1,중국,9,09,4,상품,14700,1.0,kg,N,20241224111605
20241209,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,0,국산,9,09,4,상품,34900,1.0,kg,N,20241224111605
20241211,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,1,중국,9,09,4,상품,14700,1.0,kg,N,20241226111605
20241211,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,0,국산,9,09,4,상품,36100,1.0,kg,N,20241226111605
20241213,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,1,중국,9,09,4,상품,14700,1.0,kg,N,20241230030114
20241213,690,1000008,온라인몰D,98,온라인,9998,온라인,248,고춧가루,0,국산,9,09,4,상품,36100,1.0,kg,N,20241230030114
