PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,93,320001,중앙,32,강원,3211,춘천,242,풋고추,2,꽈리고추,1,소매,4,상품,1000,,,4.0,kg,100.0,g,100.0,g,N,20240102062408
20231204,93,320001,중앙,32,강원,3211,춘천,242,풋고추,0,풋고추(녹광 등),1,소매,4,상품,860,1,kg,10.0,kg,100.0,g,100.0,g,N,20240102062408
20231204,93,320001,중앙,32,강원,3211,춘천,242,풋고추,3,청양고추,1,소매,4,상품,1000,,,10.0,kg,100.0,g,,,N,20240102062408
20231204,93,320001,중앙,32,강원,3211,춘천,242,풋고추,4,오이맛고추,1,소매,4,상품,660,,,10.0,kg,100.0,g,,,N,20240102062408
20231205,93,320001,중앙,32,강원,3211,춘천,242,풋고추,0,풋고추(녹광 등),1,소매,4,상품,750,1,kg,10.0,kg,100.0,g,100.0,g,N,20240102062408
20231205,93,320001,중앙,32,강원,3211,춘천,242,풋고추,2,꽈리고추,1,소매,4,상품,1000,,,4.0,kg,100.0,g,100.0,g,N,20240102062408
20231205,93,320001,중앙,32,강원,3211,춘천,242,풋고추,3,청양고추,1,소매,4,상품,1000,,,10.0,kg,100.0,g,,,N,20240102062408
20231205,93,320001,중앙,32,강원,3211,춘천,242,풋고추,4,오이맛고추,1,소매,4,상품,670,,,10.0,kg,100.0,g,,,N,20240102062408
20231206,93,320001,중앙,32,강원,3211,춘천,242,풋고추,4,오이맛고추,1,소매,4,상품,670,,,10.0,kg,100.0,g,,,N,20240102062408
20231206,93,320001,중앙,32,강원,3211,춘천,242,풋고추,0,풋고추(녹광 등),1,소매,4,상품,750,1,kg,10.0,kg,100.0,g,100.0,g,N,20240102062408
