PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231205,90,310402,B-유통,31,경기,3111,수원,266,절임배추,3,가을,1,소매,4,상품,69600,20.0,kg,Y,20240102062408
20231205,750,310404,B-유통,31,경기,3138,고양,266,절임배추,3,가을,1,소매,4,상품,58800,20.0,kg,N,20240102062408
20231205,770,310407,B-유통,31,경기,3112,성남,266,절임배추,3,가을,1,소매,4,상품,67600,20.0,kg,Y,20240102062408
20231206,750,310404,B-유통,31,경기,3138,고양,266,절임배추,3,가을,1,소매,4,상품,48800,20.0,kg,Y,20240102062408
20231206,90,310402,B-유통,31,경기,3111,수원,266,절임배추,3,가을,1,소매,4,상품,69600,20.0,kg,Y,20240102062408
20231206,770,310407,B-유통,31,경기,3112,성남,266,절임배추,3,가을,1,소매,4,상품,67600,20.0,kg,Y,20240102062408
20231207,90,310402,B-유통,31,경기,3111,수원,266,절임배추,3,가을,1,소매,4,상품,69600,20.0,kg,Y,20240102062408
20231207,750,310404,B-유통,31,경기,3138,고양,266,절임배추,3,가을,1,소매,4,상품,64800,20.0,kg,N,20240102062408
20231207,770,310407,B-유통,31,경기,3112,성남,266,절임배추,3,가을,1,소매,4,상품,67600,20.0,kg,Y,20240102062408
20231208,90,310402,B-유통,31,경기,3111,수원,266,절임배추,3,가을,1,소매,4,상품,69600,20.0,kg,Y,20240102062408
20231208,750,310404,B-유통,31,경기,3138,고양,266,절임배추,3,가을,1,소매,4,상품,64800,20.0,kg,N,20240102062408
20231208,770,310407,B-유통,31,경기,3112,성남,266,절임배추,3,가을,1,소매,4,상품,67600,20.0,kg,Y,20240102062408
20231211,90,310402,B-유통,31,경기,3111,수원,266,절임배추,3,가을,1,소매,4,상품,69600,20.0,kg,Y,20240102062408
20231211,750,310404,B-유통,31,경기,3138,고양,266,절임배추,3,가을,1,소매,4,상품,64800,20.0,kg,N,20240102062408
20231211,770,310407,B-유통,31,경기,3112,성남,266,절임배추,3,가을,1,소매,4,상품,67600,20.0,kg,Y,20240102062408
20231212,90,310402,B-유통,31,경기,3111,수원,266,절임배추,3,가을,1,소매,4,상품,69600,20.0,kg,Y,20240102062408
20231212,750,310404,B-유통,31,경기,3138,고양,266,절임배추,3,가을,1,소매,4,상품,64800,20.0,kg,N,20240102062408
20231212,770,310407,B-유통,31,경기,3112,성남,266,절임배추,3,가을,1,소매,4,상품,67600,20.0,kg,N,20240102062408
20231213,90,310402,B-유통,31,경기,3111,수원,266,절임배추,3,가을,1,소매,4,상품,69600,20.0,kg,Y,20240102062408
20231213,750,310404,B-유통,31,경기,3138,고양,266,절임배추,3,가을,1,소매,4,상품,64800,20.0,kg,N,20240102062408
20231213,770,310407,B-유통,31,경기,3112,성남,266,절임배추,3,가을,1,소매,4,상품,67600,20.0,kg,N,20240102062408
20231214,90,310402,B-유통,31,경기,3111,수원,266,절임배추,3,가을,1,소매,4,상품,71800,20.0,kg,N,20240102062408
20231214,750,310404,B-유통,31,경기,3138,고양,266,절임배추,3,가을,1,소매,4,상품,64800,20.0,kg,N,20240102062408
20231214,770,310407,B-유통,31,경기,3112,성남,266,절임배추,3,가을,1,소매,4,상품,67600,20.0,kg,N,20240102062408
20231215,750,310404,B-유통,31,경기,3138,고양,266,절임배추,3,가을,1,소매,4,상품,64800,20.0,kg,N,20240102062408
20231215,770,310407,B-유통,31,경기,3112,성남,266,절임배추,3,가을,1,소매,4,상품,67600,20.0,kg,N,20240102062408
20231215,90,310402,B-유통,31,경기,3111,수원,266,절임배추,3,가을,1,소매,4,상품,71800,20.0,kg,N,20240102062408
20241031,90,310402,B-유통,31,경기,3111,수원,266,절임배추,3,가을,1,소매,4,상품,118000,20.0,kg,N,20241115104625
20241031,750,310404,B-유통,31,경기,3138,고양,266,절임배추,3,가을,1,소매,4,상품,109000,20.0,kg,N,20241115104625
20241031,770,310407,B-유통,31,경기,3112,성남,266,절임배추,3,가을,1,소매,4,상품,108000,20.0,kg,N,20241115104625
20241101,770,310407,B-유통,31,경기,3112,성남,266,절임배추,3,가을,1,소매,4,상품,108000,20.0,kg,N,20241118015923
20241101,90,310402,B-유통,31,경기,3111,수원,266,절임배추,3,가을,1,소매,4,상품,118000,20.0,kg,N,20241118015923
20241101,750,310404,B-유통,31,경기,3138,고양,266,절임배추,3,가을,1,소매,4,상품,109000,20.0,kg,N,20241118015923
20241104,90,310402,B-유통,31,경기,3111,수원,266,절임배추,3,가을,1,소매,4,상품,116000,20.0,kg,N,20241119111557
20241104,750,310404,B-유통,31,경기,3138,고양,266,절임배추,3,가을,1,소매,4,상품,109000,20.0,kg,N,20241119111557
20241104,770,310407,B-유통,31,경기,3112,성남,266,절임배추,3,가을,1,소매,4,상품,108000,20.0,kg,N,20241119111557
20241105,90,310402,B-유통,31,경기,3111,수원,266,절임배추,3,가을,1,소매,4,상품,118000,20.0,kg,N,20241120111630
20241105,750,310404,B-유통,31,경기,3138,고양,266,절임배추,3,가을,1,소매,4,상품,109000,20.0,kg,N,20241120111630
20241105,770,310407,B-유통,31,경기,3112,성남,266,절임배추,3,가을,1,소매,4,상품,108000,20.0,kg,N,20241120111630
20241106,770,310407,B-유통,31,경기,3112,성남,266,절임배추,3,가을,1,소매,4,상품,108000,20.0,kg,N,20241121111556
20241106,90,310402,B-유통,31,경기,3111,수원,266,절임배추,3,가을,1,소매,4,상품,118000,20.0,kg,N,20241121111556
