PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,16960,15,kg,10.0,kg,10.0,개,N,20240102062408
20231205,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,16960,15,kg,10.0,kg,10.0,개,N,20240102062408
20231206,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,16960,15,kg,10.0,kg,10.0,개,N,20240102062408
20231207,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,16960,15,kg,10.0,kg,10.0,개,N,20240102062408
20231208,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231211,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231212,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231213,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231214,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231215,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,13560,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231218,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,13560,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231219,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,13560,15,kg,10.0,kg,10.0,개,Y,20240103065948
20231220,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,13560,15,kg,10.0,kg,10.0,개,Y,20240104065906
20231221,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,13560,15,kg,10.0,kg,10.0,개,Y,20240105065912
20231222,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,13960,15,kg,10.0,kg,10.0,개,Y,20240106065856
20231226,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,16960,15,kg,10.0,kg,10.0,개,N,20240110065931
20231227,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,16960,15,kg,10.0,kg,10.0,개,N,20240111065935
20231228,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,16960,15,kg,10.0,kg,10.0,개,N,20240112065929
20231229,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,16960,15,kg,10.0,kg,10.0,개,N,20240113065914
20240102,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,16960,15,kg,10.0,kg,10.0,개,N,20240117065900
20240103,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,16960,15,kg,10.0,kg,10.0,개,N,20240118065914
20240104,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,16960,15,kg,10.0,kg,10.0,개,N,20240119065906
20240105,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,16960,15,kg,10.0,kg,10.0,개,N,20240120065927
20240108,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,16960,15,kg,10.0,kg,10.0,개,N,20240123065913
20240109,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,16960,15,kg,10.0,kg,10.0,개,N,20240124065912
20240110,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,16960,15,kg,10.0,kg,10.0,개,N,20240125065917
20240111,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,16960,15,kg,10.0,kg,10.0,개,N,20240126065910
20240115,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,13960,15,kg,10.0,kg,10.0,개,Y,20240130065928
20240116,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,13960,15,kg,10.0,kg,10.0,개,Y,20240131065939
20241007,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,24500,15,kg,10.0,kg,10.0,개,N,20241023013040
20241008,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,24500,15,kg,10.0,kg,10.0,개,N,20241023110036
20241010,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,24500,15,kg,10.0,kg,10.0,개,N,20241025110049
20241028,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,12500,15,kg,10.0,kg,10.0,개,Y,20241112110049
20241029,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,12500,15,kg,10.0,kg,10.0,개,Y,20241113110033
20241030,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,12500,15,kg,10.0,kg,10.0,개,Y,20241114120046
20241031,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,12500,15,kg,10.0,kg,10.0,개,Y,20241115104625
20241101,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,11800,15,kg,10.0,kg,10.0,개,Y,20241118015923
20241104,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,9800,15,kg,10.0,kg,10.0,개,Y,20241119111557
20241105,42,110403,C-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,9800,15,kg,10.0,kg,10.0,개,Y,20241120111630
