PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,5000,1.0,kg,N,20240102062408
20231205,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,5000,1.0,kg,N,20240102062408
20231206,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,6000,1.0,kg,N,20240102062408
20231207,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,5000,1.0,kg,N,20240102062408
20231208,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,5000,1.0,kg,N,20240102062408
20231211,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,4660,1.0,kg,N,20240102062408
20231212,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,5000,1.0,kg,N,20240102062408
20231213,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,5110,1.0,kg,N,20240102062408
20231214,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,5110,1.0,kg,N,20240102062408
20231215,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,5110,1.0,kg,N,20240102062408
20231218,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,6000,1.0,kg,N,20240102062408
20231219,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,6000,1.0,kg,N,20240103065948
20231220,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,6000,1.0,kg,N,20240104065906
20231221,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,6000,1.0,kg,N,20240105065912
20231222,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,6000,1.0,kg,N,20240106065856
20231226,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,6000,1.0,kg,N,20240110065931
20241101,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,4160,1.0,kg,N,20241118015923
20241104,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,4150,1.0,kg,N,20241119111557
20241105,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,4150,1.0,kg,N,20241120111630
20241106,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,4070,1.0,kg,N,20241121111556
20241107,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,4070,1.0,kg,N,20241122111543
20241108,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,4070,1.0,kg,N,20241125020105
20241111,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,4230,1.0,kg,N,20241126111557
20241112,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,4230,1.0,kg,N,20241127111600
20241113,67,230036,현대,23,인천,2300,인천,216,갓,0,갓,1,소매,4,상품,4110,1.0,kg,N,20241128111608
