PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,9500,1.0,kg,N,20240102062408
20231205,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,9500,1.0,kg,N,20240102062408
20231206,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,9500,1.0,kg,N,20240102062408
20241107,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,4230,1.0,kg,Y,20241122111543
20241108,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,4230,1.0,kg,Y,20241125020105
20241111,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,4230,1.0,kg,Y,20241126111557
20241112,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,4230,1.0,kg,Y,20241127111600
20241113,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,4230,1.0,kg,Y,20241128111608
20241114,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,4630,1.0,kg,Y,20241129121603
20241115,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,4630,1.0,kg,Y,20241202123051
20241118,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,4630,1.0,kg,Y,20241203114550
20241119,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,4630,1.0,kg,Y,20241204124556
20241120,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,4630,1.0,kg,Y,20241205114603
20241121,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,6070,1.0,kg,Y,20241209063105
20241122,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,6070,1.0,kg,Y,20241209034714
20241125,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,6070,1.0,kg,Y,20241210024617
20241126,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,6070,1.0,kg,Y,20241211124610
20241127,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,6070,1.0,kg,Y,20241212114550
20241128,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,5920,1.0,kg,Y,20241213104553
20241129,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,5920,1.0,kg,Y,20241216123040
20241202,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,7410,1.0,kg,Y,20241217111607
20241203,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,7410,1.0,kg,Y,20241218121554
20241204,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,7410,1.0,kg,Y,20241219114626
20241205,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,8790,1.0,kg,N,20241224020109
20241209,63,220403,A-유통,22,대구,2200,대구,216,갓,0,갓,1,소매,4,상품,8790,1.0,kg,N,20241224111605
