PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,49000,15,kg,10.0,kg,10.0,개,N,20240102062408
20231205,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,49000,15,kg,10.0,kg,10.0,개,N,20240102062408
20231206,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,49000,15,kg,10.0,kg,10.0,개,N,20240102062408
20231207,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,49000,15,kg,10.0,kg,10.0,개,N,20240102062408
20231208,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,47000,15,kg,10.0,kg,10.0,개,N,20240102062408
20231211,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,49000,15,kg,10.0,kg,10.0,개,N,20240102062408
20231212,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,49000,15,kg,10.0,kg,10.0,개,N,20240102062408
20231213,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,50000,15,kg,10.0,kg,10.0,개,N,20240102062408
20231214,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,50000,15,kg,10.0,kg,10.0,개,N,20240102062408
20231215,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,50000,15,kg,10.0,kg,10.0,개,N,20240102062408
20231218,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,50000,15,kg,10.0,kg,10.0,개,N,20240102062408
20231219,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,50000,15,kg,10.0,kg,10.0,개,N,20240103065948
20231220,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,51000,15,kg,10.0,kg,10.0,개,N,20240104065906
20231221,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,53000,15,kg,10.0,kg,10.0,개,N,20240105065912
20231222,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,53000,15,kg,10.0,kg,10.0,개,N,20240106065856
20231226,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,53000,15,kg,10.0,kg,10.0,개,N,20240110065931
20231227,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,53000,15,kg,10.0,kg,10.0,개,N,20240111065935
20231228,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,53000,15,kg,10.0,kg,10.0,개,N,20240112065929
20231229,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,53000,15,kg,10.0,kg,10.0,개,N,20240113065914
20240102,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,53000,15,kg,10.0,kg,10.0,개,N,20240117065900
20240103,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,51000,15,kg,10.0,kg,10.0,개,N,20240118065914
20240104,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,51000,15,kg,10.0,kg,10.0,개,N,20240119065906
20240105,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,51000,15,kg,10.0,kg,10.0,개,N,20240120065927
20240108,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,51000,15,kg,10.0,kg,10.0,개,N,20240123065913
20240109,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,51000,15,kg,10.0,kg,10.0,개,N,20240124065912
20240110,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,51000,15,kg,10.0,kg,10.0,개,N,20240125065917
20240111,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,51000,15,kg,10.0,kg,10.0,개,N,20240126065910
20240115,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,52000,15,kg,10.0,kg,10.0,개,N,20240130065928
20240116,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,52000,15,kg,10.0,kg,10.0,개,N,20240131065939
20240117,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,53000,15,kg,10.0,kg,10.0,개,N,20240201065942
20240118,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,54000,15,kg,10.0,kg,10.0,개,N,20240202065931
20240119,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,54000,15,kg,10.0,kg,10.0,개,N,20240203065943
20240122,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,54000,15,kg,10.0,kg,10.0,개,N,20240206065935
20240123,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,54000,15,kg,10.0,kg,10.0,개,N,20240207065925
20240124,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,54000,15,kg,10.0,kg,10.0,개,N,20240208065918
20240125,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,54000,15,kg,10.0,kg,10.0,개,N,20240209065927
20240126,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,54000,15,kg,10.0,kg,10.0,개,N,20240210065928
20240129,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,55000,15,kg,10.0,kg,10.0,개,N,20240213065937
20240130,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,55000,15,kg,10.0,kg,10.0,개,N,20240214065934
20240131,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,56000,15,kg,10.0,kg,10.0,개,N,20240215065950
20240201,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,56000,15,kg,10.0,kg,10.0,개,N,20240216065942
20240202,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,56000,15,kg,10.0,kg,10.0,개,N,20240217065957
20240205,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,57000,15,kg,10.0,kg,10.0,개,N,20240220065942
20240206,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,57000,15,kg,10.0,kg,10.0,개,N,20240221112510
20240207,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,57000,15,kg,10.0,kg,10.0,개,N,20240222065940
20240208,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,57000,15,kg,10.0,kg,10.0,개,N,20240223065943
20240213,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,57000,15,kg,10.0,kg,10.0,개,N,20240228065936
20240214,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,60000,15,kg,10.0,kg,10.0,개,N,20240229065935
20240215,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,60000,15,kg,10.0,kg,10.0,개,N,20240301070020
20240216,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,64000,15,kg,10.0,kg,10.0,개,N,20240302065953
20240219,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,66000,15,kg,10.0,kg,10.0,개,N,20240305065952
20240220,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,69000,15,kg,10.0,kg,10.0,개,N,20240306065941
20240221,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,69000,15,kg,10.0,kg,10.0,개,N,20240307065956
20240222,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,69000,15,kg,10.0,kg,10.0,개,N,20240308065948
20240223,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,69000,15,kg,10.0,kg,10.0,개,N,20240309065947
20241014,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,60000,15,kg,10.0,kg,10.0,개,N,20241029110052
20241015,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,54000,15,kg,10.0,kg,10.0,개,N,20241030110107
20241016,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,49000,15,kg,10.0,kg,10.0,개,N,20241031020130
20241017,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,47000,15,kg,10.0,kg,10.0,개,N,20241101110041
20241018,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,47000,15,kg,10.0,kg,10.0,개,N,20241104024545
20241021,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,47000,15,kg,10.0,kg,10.0,개,N,20241105110052
20241022,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,47000,15,kg,10.0,kg,10.0,개,N,20241106030109
20241023,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,47000,15,kg,10.0,kg,10.0,개,N,20241107110055
20241024,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,45000,15,kg,10.0,kg,10.0,개,N,20241108110102
20241025,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,45000,15,kg,10.0,kg,10.0,개,N,20241111090115
20241028,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,44000,15,kg,10.0,kg,10.0,개,N,20241112110049
20241029,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,42000,15,kg,10.0,kg,10.0,개,N,20241113110033
20241030,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,40000,15,kg,10.0,kg,10.0,개,N,20241114120046
20241031,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,40000,15,kg,10.0,kg,10.0,개,N,20241115104625
20241101,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,40000,15,kg,10.0,kg,10.0,개,N,20241118015923
20241104,11,220021,북부도매,22,대구,2200,대구,416,단감,0,단감,2,도매,4,상품,40000,15,kg,10.0,kg,10.0,개,N,20241119111557
