PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,348,360402,역전,36,전남,3613,순천,252,미나리,0,미나리,1,소매,4,상품,760,7.5,kg,100.0,g,1.0,kg,N,20240102062408
20231205,348,360402,역전,36,전남,3613,순천,252,미나리,0,미나리,1,소매,4,상품,850,7.5,kg,100.0,g,1.0,kg,N,20240102062408
20231206,348,360402,역전,36,전남,3613,순천,252,미나리,0,미나리,1,소매,4,상품,900,7.5,kg,100.0,g,1.0,kg,N,20240102062408
20231207,348,360402,역전,36,전남,3613,순천,252,미나리,0,미나리,1,소매,4,상품,880,7.5,kg,100.0,g,1.0,kg,N,20240102062408
20231208,348,360402,역전,36,전남,3613,순천,252,미나리,0,미나리,1,소매,4,상품,930,7.5,kg,100.0,g,1.0,kg,N,20240102062408
20231211,348,360402,역전,36,전남,3613,순천,252,미나리,0,미나리,1,소매,4,상품,930,7.5,kg,100.0,g,1.0,kg,N,20240102062408
20231212,348,360402,역전,36,전남,3613,순천,252,미나리,0,미나리,1,소매,4,상품,1000,7.5,kg,100.0,g,1.0,kg,N,20240102062408
20231213,348,360402,역전,36,전남,3613,순천,252,미나리,0,미나리,1,소매,4,상품,1000,7.5,kg,100.0,g,1.0,kg,N,20240102062408
20231214,348,360402,역전,36,전남,3613,순천,252,미나리,0,미나리,1,소매,4,상품,1000,7.5,kg,100.0,g,1.0,kg,N,20240102062408
20231215,348,360402,역전,36,전남,3613,순천,252,미나리,0,미나리,1,소매,4,상품,1050,7.5,kg,100.0,g,1.0,kg,N,20240102062408
20231218,348,360402,역전,36,전남,3613,순천,252,미나리,0,미나리,1,소매,4,상품,1050,7.5,kg,100.0,g,1.0,kg,N,20240102062408
20231219,348,360402,역전,36,전남,3613,순천,252,미나리,0,미나리,1,소매,4,상품,1050,7.5,kg,100.0,g,1.0,kg,N,20240103065948
20231220,348,360402,역전,36,전남,3613,순천,252,미나리,0,미나리,1,소매,4,상품,1050,7.5,kg,100.0,g,1.0,kg,N,20240104065906
20231221,348,360402,역전,36,전남,3613,순천,252,미나리,0,미나리,1,소매,4,상품,1050,7.5,kg,100.0,g,1.0,kg,N,20240105065912
20231222,348,360402,역전,36,전남,3613,순천,252,미나리,0,미나리,1,소매,4,상품,1030,7.5,kg,100.0,g,1.0,kg,N,20240106065856
20231226,348,360402,역전,36,전남,3613,순천,252,미나리,0,미나리,1,소매,4,상품,910,7.5,kg,100.0,g,1.0,kg,N,20240110065931
20231227,348,360402,역전,36,전남,3613,순천,252,미나리,0,미나리,1,소매,4,상품,880,7.5,kg,100.0,g,1.0,kg,N,20240111065935
