PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,90,310402,B-유통,31,경기,3111,수원,216,갓,0,갓,1,소매,4,상품,4970,1.0,kg,N,20240102062408
20231204,770,310407,B-유통,31,경기,3112,성남,216,갓,0,갓,1,소매,4,상품,4680,1.0,kg,Y,20240102062408
20231204,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,3640,1.0,kg,N,20240102062408
20231205,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,5850,1.0,kg,N,20240102062408
20231205,770,310407,B-유통,31,경기,3112,성남,216,갓,0,갓,1,소매,4,상품,4680,1.0,kg,Y,20240102062408
20231205,90,310402,B-유통,31,경기,3111,수원,216,갓,0,갓,1,소매,4,상품,4970,1.0,kg,N,20240102062408
20231206,90,310402,B-유통,31,경기,3111,수원,216,갓,0,갓,1,소매,4,상품,4970,1.0,kg,N,20240102062408
20231206,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,5980,1.0,kg,N,20240102062408
20231206,770,310407,B-유통,31,경기,3112,성남,216,갓,0,갓,1,소매,4,상품,4680,1.0,kg,Y,20240102062408
20231207,90,310402,B-유통,31,경기,3111,수원,216,갓,0,갓,1,소매,4,상품,6130,1.0,kg,N,20240102062408
20231207,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,5980,1.0,kg,N,20240102062408
20231207,770,310407,B-유통,31,경기,3112,성남,216,갓,0,갓,1,소매,4,상품,4680,1.0,kg,Y,20240102062408
20231208,90,310402,B-유통,31,경기,3111,수원,216,갓,0,갓,1,소매,4,상품,5140,1.0,kg,N,20240102062408
20231208,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,5980,1.0,kg,N,20240102062408
20231208,770,310407,B-유통,31,경기,3112,성남,216,갓,0,갓,1,소매,4,상품,4680,1.0,kg,Y,20240102062408
20231211,90,310402,B-유통,31,경기,3111,수원,216,갓,0,갓,1,소매,4,상품,5690,1.0,kg,N,20240102062408
20231211,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,5980,1.0,kg,N,20240102062408
20231211,770,310407,B-유통,31,경기,3112,성남,216,갓,0,갓,1,소매,4,상품,5480,1.0,kg,Y,20240102062408
20231212,90,310402,B-유통,31,경기,3111,수원,216,갓,0,갓,1,소매,4,상품,5690,1.0,kg,N,20240102062408
20231212,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,5980,1.0,kg,N,20240102062408
20231212,770,310407,B-유통,31,경기,3112,성남,216,갓,0,갓,1,소매,4,상품,5480,1.0,kg,N,20240102062408
20231213,90,310402,B-유통,31,경기,3111,수원,216,갓,0,갓,1,소매,4,상품,4420,1.0,kg,Y,20240102062408
20231213,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,6580,1.0,kg,N,20240102062408
20231213,770,310407,B-유통,31,경기,3112,성남,216,갓,0,갓,1,소매,4,상품,5480,1.0,kg,N,20240102062408
20231214,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,5980,1.0,kg,Y,20240102062408
20231214,770,310407,B-유통,31,경기,3112,성남,216,갓,0,갓,1,소매,4,상품,5480,1.0,kg,N,20240102062408
20231214,90,310402,B-유통,31,경기,3111,수원,216,갓,0,갓,1,소매,4,상품,4420,1.0,kg,Y,20240102062408
20231215,90,310402,B-유통,31,경기,3111,수원,216,갓,0,갓,1,소매,4,상품,4420,1.0,kg,Y,20240102062408
20231215,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,5980,1.0,kg,Y,20240102062408
20231215,770,310407,B-유통,31,경기,3112,성남,216,갓,0,갓,1,소매,4,상품,3980,1.0,kg,N,20240102062408
20231218,770,310407,B-유통,31,경기,3112,성남,216,갓,0,갓,1,소매,4,상품,4980,1.0,kg,N,20240102062408
20231218,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,6220,1.0,kg,N,20240102062408
20231219,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,6220,1.0,kg,N,20240103065948
20231220,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,7480,1.0,kg,N,20240104065906
20231221,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,7480,1.0,kg,N,20240105065912
20231222,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,7980,1.0,kg,N,20240106065856
20231226,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,5980,1.0,kg,Y,20240110065931
20231227,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,5980,1.0,kg,Y,20240111065935
20241025,90,310402,B-유통,31,경기,3111,수원,216,갓,0,갓,1,소매,4,상품,0,1.0,kg,N,20241111090115
20241028,90,310402,B-유통,31,경기,3111,수원,216,갓,0,갓,1,소매,4,상품,0,1.0,kg,N,20241112110049
20241029,90,310402,B-유통,31,경기,3111,수원,216,갓,0,갓,1,소매,4,상품,0,1.0,kg,N,20241113110033
20241030,90,310402,B-유통,31,경기,3111,수원,216,갓,0,갓,1,소매,4,상품,0,1.0,kg,N,20241114120046
20241031,90,310402,B-유통,31,경기,3111,수원,216,갓,0,갓,1,소매,4,상품,2630,1.0,kg,Y,20241115104625
20241101,90,310402,B-유통,31,경기,3111,수원,216,갓,0,갓,1,소매,4,상품,4820,1.0,kg,Y,20241118015923
20241101,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,5110,1.0,kg,N,20241118015923
20241104,770,310407,B-유통,31,경기,3112,성남,216,갓,0,갓,1,소매,4,상품,3480,1.0,kg,N,20241119111557
20241104,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,5110,1.0,kg,N,20241119111557
20241104,90,310402,B-유통,31,경기,3111,수원,216,갓,0,갓,1,소매,4,상품,4820,1.0,kg,Y,20241119111557
20241105,750,310404,B-유통,31,경기,3138,고양,216,갓,0,갓,1,소매,4,상품,5110,1.0,kg,N,20241120111630
