PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240718,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,18100,15,kg,4.0,kg,10.0,俺,N,20240802120654
20240719,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,18100,15,kg,4.0,kg,10.0,俺,N,20240805014641
20240722,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,18100,15,kg,4.0,kg,10.0,俺,N,20240806060616
20240723,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,18100,15,kg,4.0,kg,10.0,俺,N,20240807110629
20240724,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,18100,15,kg,4.0,kg,10.0,俺,N,20240808120630
20240725,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,18100,15,kg,4.0,kg,10.0,俺,N,20240809120625
20240726,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,16000,15,kg,4.0,kg,10.0,俺,N,20240812014658
20240729,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,16000,15,kg,4.0,kg,10.0,俺,N,20240813120632
20240730,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,16000,15,kg,4.0,kg,10.0,俺,N,20240814120651
20240731,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,16000,15,kg,4.0,kg,10.0,俺,N,20240816010622
20240801,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,16000,15,kg,4.0,kg,10.0,俺,N,20240816104621
20240802,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,16000,15,kg,4.0,kg,10.0,俺,N,20240820011634
20240805,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,15300,15,kg,4.0,kg,10.0,俺,N,20240820104627
20240806,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,15300,15,kg,4.0,kg,10.0,俺,N,20240821114630
20240807,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,14600,15,kg,4.0,kg,10.0,俺,N,20240822104626
20240808,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,14000,15,kg,4.0,kg,10.0,俺,N,20240823104625
20240809,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,14000,15,kg,4.0,kg,10.0,俺,N,20240826010152
20240812,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,14000,15,kg,4.0,kg,10.0,俺,N,20240827104705
20240813,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,14000,15,kg,4.0,kg,10.0,俺,N,20240828114654
20240814,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,14000,15,kg,4.0,kg,10.0,俺,N,20240829104636
20240816,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,14000,15,kg,4.0,kg,10.0,俺,N,20240902123055
20240819,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,14000,15,kg,4.0,kg,10.0,俺,N,20240903104602
20240820,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,14800,15,kg,4.0,kg,10.0,俺,N,20240904024615
20240821,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,14800,15,kg,4.0,kg,10.0,俺,N,20240905120057
20240822,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,14800,15,kg,4.0,kg,10.0,俺,N,20240906110101
20240823,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,14800,15,kg,4.0,kg,10.0,俺,N,20240909011534
20240826,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,15300,15,kg,4.0,kg,10.0,俺,N,20240910110037
20240827,97,330001,腊芭府,33,面合,3311,没林,413,汗件酒,1,归档,1,家概,4,惑前,15300,15,kg,4.0,kg,10.0,俺,N,20240911120047
