PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,5000,1.0,kg,N,20240102062408
20231205,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4800,1.0,kg,N,20240102062408
20231206,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4500,1.0,kg,N,20240102062408
20231207,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4500,1.0,kg,N,20240102062408
20231208,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4800,1.0,kg,N,20240102062408
20231211,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4800,1.0,kg,N,20240102062408
20231212,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4500,1.0,kg,N,20240102062408
20231213,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4500,1.0,kg,N,20240102062408
20231214,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4500,1.0,kg,N,20240102062408
20231215,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4800,1.0,kg,N,20240102062408
20231218,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4800,1.0,kg,N,20240102062408
20231219,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4800,1.0,kg,N,20240103065948
20231220,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,5000,1.0,kg,N,20240104065906
20231221,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,5000,1.0,kg,N,20240105065912
20231222,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,5000,1.0,kg,N,20240106065856
20231226,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,5000,1.0,kg,N,20240110065931
20231227,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,5000,1.0,kg,N,20240111065935
20231228,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,5000,1.0,kg,N,20240112065929
20231229,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,5000,1.0,kg,N,20240113065914
20240102,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,5000,1.0,kg,N,20240117065900
20240103,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,5000,1.0,kg,N,20240118065914
20240104,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,5000,1.0,kg,N,20240119065906
20241025,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4000,1.0,kg,N,20241111090115
20241028,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4000,1.0,kg,N,20241112110049
20241029,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4000,1.0,kg,N,20241113110033
20241030,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3500,1.0,kg,N,20241114120046
20241031,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3500,1.0,kg,N,20241115104625
20241101,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3500,1.0,kg,N,20241118015923
20241104,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3500,1.0,kg,N,20241119111557
20241105,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3500,1.0,kg,N,20241120111630
20241106,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3500,1.0,kg,N,20241121111556
20241107,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3500,1.0,kg,N,20241122111543
20241108,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3000,1.0,kg,N,20241125020105
20241111,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,2800,1.0,kg,N,20241126111557
20241112,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,2800,1.0,kg,N,20241127111600
20241113,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,2800,1.0,kg,N,20241128111608
20241114,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3000,1.0,kg,N,20241129121603
20241115,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3200,1.0,kg,N,20241202123051
20241118,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3200,1.0,kg,N,20241203114550
20241119,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3200,1.0,kg,N,20241204124556
20241120,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3200,1.0,kg,N,20241205114603
20241121,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3200,1.0,kg,N,20241209063105
20241122,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3200,1.0,kg,N,20241209034714
20241125,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3200,1.0,kg,N,20241210024617
20241126,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3500,1.0,kg,N,20241211124610
20241127,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3500,1.0,kg,N,20241212114550
20241128,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3500,1.0,kg,N,20241213104553
20241129,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3800,1.0,kg,N,20241216123040
20241202,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3800,1.0,kg,N,20241217111607
20241203,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3800,1.0,kg,N,20241218121554
20241204,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3800,1.0,kg,N,20241219114626
20241205,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3800,1.0,kg,N,20241224020109
20241209,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3500,1.0,kg,N,20241224111605
20241210,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3500,1.0,kg,N,20241226013055
20241211,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3300,1.0,kg,N,20241226111605
20241212,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3300,1.0,kg,N,20241227111549
20241213,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3300,1.0,kg,N,20241230030114
20241216,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3300,1.0,kg,N,20241231114609
20241217,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3300,1.0,kg,N,20250102054558
20241218,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4000,1.0,kg,N,20250102104639
20241219,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4000,1.0,kg,N,20250107010100
20241220,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4000,1.0,kg,N,20250106041607
20241223,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3700,1.0,kg,N,20250107110049
20241224,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3700,1.0,kg,N,20250108110121
20241226,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3700,1.0,kg,N,20250110110104
20241227,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3700,1.0,kg,N,20250113054627
20241230,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3700,1.0,kg,N,20250114110112
20241231,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,3700,1.0,kg,N,20250115110112
20250102,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4000,1.0,kg,N,20250117103113
20250103,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4000,1.0,kg,N,20250120124620
20250106,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4000,1.0,kg,N,20250121104607
20250107,70,240121,剧悼,24,堡林,2401,堡林,216,矮,0,矮,1,家概,4,惑前,4000,1.0,kg,N,20250122104604
