PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,15000,1.0,kg,N,20240102062408
20231205,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,15000,1.0,kg,N,20240102062408
20231206,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,15000,1.0,kg,N,20240102062408
20231207,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,15000,1.0,kg,N,20240102062408
20231208,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,15000,1.0,kg,N,20240102062408
20231211,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,15000,1.0,kg,N,20240102062408
20231212,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,15000,1.0,kg,N,20240102062408
20231213,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,15000,1.0,kg,N,20240102062408
20231214,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,15000,1.0,kg,N,20240102062408
20231215,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,15000,1.0,kg,N,20240102062408
20231218,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,15000,1.0,kg,N,20240102062408
20231219,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,15000,1.0,kg,N,20240103065948
20231220,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,15000,1.0,kg,N,20240104065906
20231221,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,15000,1.0,kg,N,20240105065912
20231222,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,15000,1.0,kg,N,20240106065856
20231226,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,15000,1.0,kg,N,20240110065931
20231227,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,16000,1.0,kg,N,20240111065935
20231228,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,16000,1.0,kg,N,20240112065929
20231229,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,16000,1.0,kg,N,20240113065914
20240102,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,16000,1.0,kg,N,20240117065900
20240103,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,16000,1.0,kg,N,20240118065914
20240104,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,16000,1.0,kg,N,20240119065906
20240105,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,16000,1.0,kg,N,20240120065927
20240108,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,16000,1.0,kg,N,20240123065913
20240109,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,16000,1.0,kg,N,20240124065912
20240110,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,16000,1.0,kg,N,20240125065917
20240111,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,16000,1.0,kg,N,20240126065910
20240115,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,16000,1.0,kg,N,20240130065928
20240116,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,16000,1.0,kg,N,20240131065939
20240117,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,16000,1.0,kg,N,20240201065942
20240830,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20240919103028
20240902,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20240919073113
20240903,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20240919100018
20240904,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20240920121525
20240905,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20240920110108
20240906,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20240924020040
20240909,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20240924110028
20240910,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20240925110046
20240911,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20240926120046
20240912,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20240927120023
20240913,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20240930011540
20240919,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241004110042
20240920,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241007011552
20240923,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241008120111
20240924,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241010011535
20240925,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241010110045
20240926,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241011110038
20240927,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241014123600
20240930,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241016011602
20241002,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241017110043
20241004,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241021011538
20241007,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241023013040
20241008,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241023110036
20241010,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241025110049
20241011,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241028010101
20241014,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241029110052
20241015,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241030110107
20241016,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241031020130
20241017,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241101110041
20241018,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241104024545
20241021,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241105110052
20241022,68,230401,E-유통,23,인천,2300,인천,650,새우젓,0,새우젓,1,소매,4,상품,17900,1.0,kg,N,20241106030109
