PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20241002,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,34200,,,,,10.0,kg,,,N,20241017110043
20241004,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,34100,,,,,10.0,kg,,,N,20241021011538
20241007,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,33000,,,,,10.0,kg,,,N,20241023013040
20241007,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,67900,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241023013040
20241028,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,11,10kg(햅쌀),9,09,4,상품,47100,,,,,10.0,kg,,,N,20241112110049
20241030,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,11,10kg(햅쌀),9,09,4,상품,45700,,,,,10.0,kg,,,N,20241114120046
20241106,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,57600,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241121111556
20241106,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,37700,,,,,10.0,kg,,,N,20241121111556
20241111,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,37700,,,,,10.0,kg,,,N,20241126111557
20241111,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,67600,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241126111557
20241113,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,67600,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241128111608
20241113,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,40300,,,,,10.0,kg,,,N,20241128111608
20241118,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,57600,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241203114550
20241118,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,37900,,,,,10.0,kg,,,N,20241203114550
20241120,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,57600,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241205114603
20241120,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,37900,,,,,10.0,kg,,,N,20241205114603
20241125,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,62600,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241210024617
20241125,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,36100,,,,,10.0,kg,,,N,20241210024617
20241127,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,62600,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241212114550
20241127,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,36100,,,,,10.0,kg,,,N,20241212114550
20241129,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,36100,,,,,10.0,kg,,,N,20241216123040
20241129,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,62600,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241216123040
20241202,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,36100,,,,,10.0,kg,,,N,20241217111607
20241202,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,62600,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241217111607
20241204,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,35600,,,,,10.0,kg,,,N,20241219114626
20241204,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,67600,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241219114626
20241206,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,36100,,,,,10.0,kg,,,N,20241223033047
20241206,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,60200,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241223033047
20241209,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,35700,,,,,10.0,kg,,,N,20241224111605
20241209,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,67300,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241224111605
20241211,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,35700,,,,,10.0,kg,,,N,20241226111605
20241211,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,67300,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241226111605
20241213,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,35700,,,,,10.0,kg,,,N,20241230030114
20241213,689,1000005,온라인몰C,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,67300,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241230030114
