PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20241007,689,1000005,온라인몰C,98,온라인,9998,온라인,141,콩,1,흰 콩(국산),9,09,4,상품,4850,40,kg,40.0,kg,500.0,g,N,20241023013040
20241028,689,1000005,온라인몰C,98,온라인,9998,온라인,141,콩,1,흰 콩(국산),9,09,4,상품,4930,40,kg,40.0,kg,500.0,g,N,20241112110049
20241030,689,1000005,온라인몰C,98,온라인,9998,온라인,141,콩,1,흰 콩(국산),9,09,4,상품,4850,40,kg,40.0,kg,500.0,g,N,20241114120046
20241106,689,1000005,온라인몰C,98,온라인,9998,온라인,141,콩,1,흰 콩(국산),9,09,4,상품,4490,40,kg,40.0,kg,500.0,g,N,20241121111556
20241111,689,1000005,온라인몰C,98,온라인,9998,온라인,141,콩,1,흰 콩(국산),9,09,4,상품,4910,40,kg,40.0,kg,500.0,g,N,20241126111557
20241113,689,1000005,온라인몰C,98,온라인,9998,온라인,141,콩,1,흰 콩(국산),9,09,4,상품,4780,40,kg,40.0,kg,500.0,g,N,20241128111608
20241118,689,1000005,온라인몰C,98,온라인,9998,온라인,141,콩,1,흰 콩(국산),9,09,4,상품,4840,40,kg,40.0,kg,500.0,g,N,20241203114550
20241120,689,1000005,온라인몰C,98,온라인,9998,온라인,141,콩,1,흰 콩(국산),9,09,4,상품,4800,40,kg,40.0,kg,500.0,g,N,20241205114603
20241125,689,1000005,온라인몰C,98,온라인,9998,온라인,141,콩,1,흰 콩(국산),9,09,4,상품,4830,40,kg,40.0,kg,500.0,g,N,20241210024617
20241127,689,1000005,온라인몰C,98,온라인,9998,온라인,141,콩,1,흰 콩(국산),9,09,4,상품,4750,40,kg,40.0,kg,500.0,g,N,20241212114550
20241129,689,1000005,온라인몰C,98,온라인,9998,온라인,141,콩,1,흰 콩(국산),9,09,4,상품,4780,40,kg,40.0,kg,500.0,g,N,20241216123040
20241202,689,1000005,온라인몰C,98,온라인,9998,온라인,141,콩,1,흰 콩(국산),9,09,4,상품,4890,40,kg,40.0,kg,500.0,g,N,20241217111607
20241204,689,1000005,온라인몰C,98,온라인,9998,온라인,141,콩,1,흰 콩(국산),9,09,4,상품,4870,40,kg,40.0,kg,500.0,g,N,20241219114626
20241206,689,1000005,온라인몰C,98,온라인,9998,온라인,141,콩,1,흰 콩(국산),9,09,4,상품,4840,40,kg,40.0,kg,500.0,g,N,20241223033047
20241209,689,1000005,온라인몰C,98,온라인,9998,온라인,141,콩,1,흰 콩(국산),9,09,4,상품,4720,40,kg,40.0,kg,500.0,g,N,20241224111605
20241211,689,1000005,온라인몰C,98,온라인,9998,온라인,141,콩,1,흰 콩(국산),9,09,4,상품,4490,40,kg,40.0,kg,500.0,g,N,20241226111605
20241213,689,1000005,온라인몰C,98,온라인,9998,온라인,141,콩,1,흰 콩(국산),9,09,4,상품,4450,40,kg,40.0,kg,500.0,g,N,20241230030114
