PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240102062408
20231205,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240102062408
20231206,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240102062408
20231207,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240102062408
20231208,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240102062408
20231211,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240102062408
20231212,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240102062408
20231213,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240102062408
20231214,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240102062408
20231215,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240102062408
20231218,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240102062408
20231219,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240103065948
20231220,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240104065906
20231221,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240105065912
20231222,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240106065856
20231226,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240110065931
20231227,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240111065935
20231228,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240112065929
20231229,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240113065914
20240102,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240117065900
20240103,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240118065914
20240104,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240119065906
20240105,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240120065927
20240108,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240123065913
20240109,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240124065912
20240110,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240125065917
20240111,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240126065910
20240115,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240130065928
20240116,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240131065939
20240117,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240201065942
20240118,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240202065931
20240119,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240203065943
20240122,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240206065935
20240123,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240207065925
20240124,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240208065918
20240125,63,220403,A-유통,22,대구,2200,대구,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240209065927
