PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240102062408
20231205,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240102062408
20231206,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240102062408
20231207,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240102062408
20231208,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240102062408
20231211,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240102062408
20231212,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240102062408
20231213,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240102062408
20231214,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240102062408
20231215,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240102062408
20231218,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240102062408
20231219,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240103065948
20231220,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240104065906
20231221,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240105065912
20231222,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240106065856
20231226,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240110065931
20231227,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240111065935
20231228,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240112065929
20231229,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240113065914
20240102,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240117065900
20240103,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240118065914
20240104,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240119065906
20240105,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240120065927
20240108,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240123065913
20240109,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240124065912
20240110,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240125065917
20240111,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240126065910
20240115,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240130065928
20240116,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240131065939
20240117,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240201065942
20240118,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240202065931
20240119,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240203065943
20240122,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240206065935
20240123,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240207065925
20240124,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240208065918
20240125,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240209065927
20240126,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240210065928
20240129,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240213065937
20240130,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240214065934
20240131,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240215065950
20240201,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240216065942
20240202,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240217065957
20240205,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240220065942
20240206,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240221112510
20240207,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240222065940
20240208,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240223065943
20240213,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240228065936
20240214,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240229065935
20240215,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,11980,1.0,kg,N,20240301070020
20240216,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240302065953
20240219,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240305065952
20240220,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240306065941
20240221,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240307065956
20240222,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240308065948
20240223,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240309065947
20240226,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240312070022
20240227,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240313065944
20240228,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240314065945
20240229,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240318011344
20240304,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240319070511
20240305,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240320070501
20240306,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240321070453
20240307,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240322070436
20240308,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240323070536
20240311,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240326070457
20240312,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240327070513
20240313,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240328070517
20240314,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240329070517
20240315,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240330070516
20240318,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240402070508
20240319,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240403070538
20240320,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240404070521
20240321,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240405070503
20240322,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240406070524
20240325,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240409070549
20240326,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240410070524
20240327,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240411070522
20240328,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240412070542
20240329,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240413070523
20240401,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240416070514
20240402,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240417070513
20240403,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240418070530
20240404,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240419070512
20240405,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240420070512
20240408,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240423070541
20240409,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240424070521
20240411,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240426070525
20240412,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240427070548
20240415,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240430070532
20240416,74,240402,E-蜡烹,24,堡林,2401,堡林,650,货快粒,0,货快粒,1,家概,4,惑前,13980,1.0,kg,N,20240501070528
