PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231207,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2130,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231208,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2130,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231211,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2130,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231212,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2160,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231213,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2160,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231214,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2130,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231215,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2130,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231218,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2030,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231219,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2000,2.0,kg,100.0,g,100.0,g,N,20240103065948
20231220,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2060,2.0,kg,100.0,g,100.0,g,N,20240104065906
20231221,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2000,2.0,kg,100.0,g,100.0,g,N,20240105065912
20231222,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2000,2.0,kg,100.0,g,100.0,g,N,20240106065856
20231226,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2000,2.0,kg,100.0,g,100.0,g,N,20240110065931
20231227,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2260,2.0,kg,100.0,g,100.0,g,N,20240111065935
20231228,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2330,2.0,kg,100.0,g,100.0,g,N,20240112065929
20231229,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2400,2.0,kg,100.0,g,100.0,g,N,20240113065914
20240102,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2460,2.0,kg,100.0,g,100.0,g,N,20240117065900
20240103,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2500,2.0,kg,100.0,g,100.0,g,N,20240118065914
20240104,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2360,2.0,kg,100.0,g,100.0,g,N,20240119065906
20240105,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2300,2.0,kg,100.0,g,100.0,g,N,20240120065927
20240108,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2100,2.0,kg,100.0,g,100.0,g,N,20240123065913
20240109,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2160,2.0,kg,100.0,g,100.0,g,N,20240124065912
20240110,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2160,2.0,kg,100.0,g,100.0,g,N,20240125065917
20240111,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,2000,2.0,kg,100.0,g,100.0,g,N,20240126065910
20240115,101,350001,巢何,35,傈合,3511,傈林,226,叠扁,0,叠扁,1,家概,4,惑前,1760,2.0,kg,100.0,g,100.0,g,N,20240130065928
