PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13800,15,kg,10.0,kg,10.0,개,N,20240102062408
20231205,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13800,15,kg,10.0,kg,10.0,개,N,20240102062408
20231206,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13800,15,kg,10.0,kg,10.0,개,N,20240102062408
20231207,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13800,15,kg,10.0,kg,10.0,개,N,20240102062408
20231208,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13800,15,kg,10.0,kg,10.0,개,N,20240102062408
20231211,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13800,15,kg,10.0,kg,10.0,개,N,20240102062408
20231212,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13800,15,kg,10.0,kg,10.0,개,N,20240102062408
20231213,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13800,15,kg,10.0,kg,10.0,개,N,20240102062408
20240111,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16000,15,kg,10.0,kg,10.0,개,N,20240126065910
20240115,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16000,15,kg,10.0,kg,10.0,개,N,20240130065928
20240116,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16000,15,kg,10.0,kg,10.0,개,N,20240131065939
20240117,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16000,15,kg,10.0,kg,10.0,개,N,20240201065942
20240118,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16000,15,kg,10.0,kg,10.0,개,N,20240202065931
20240119,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16000,15,kg,10.0,kg,10.0,개,N,20240203065943
20240122,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16000,15,kg,10.0,kg,10.0,개,N,20240206065935
20240123,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16000,15,kg,10.0,kg,10.0,개,N,20240207065925
20240124,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16000,15,kg,10.0,kg,10.0,개,N,20240208065918
20240125,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16000,15,kg,10.0,kg,10.0,개,N,20240209065927
20240126,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16000,15,kg,10.0,kg,10.0,개,N,20240210065928
20240129,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16000,15,kg,10.0,kg,10.0,개,N,20240213065937
20240130,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16000,15,kg,10.0,kg,10.0,개,N,20240214065934
20240131,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16000,15,kg,10.0,kg,10.0,개,N,20240215065950
20240201,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16600,15,kg,10.0,kg,10.0,개,N,20240216065942
20240202,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16600,15,kg,10.0,kg,10.0,개,N,20240217065957
20240205,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16600,15,kg,10.0,kg,10.0,개,N,20240220065942
20240206,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16600,15,kg,10.0,kg,10.0,개,N,20240221112510
20240207,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16600,15,kg,10.0,kg,10.0,개,N,20240222065940
20240208,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16600,15,kg,10.0,kg,10.0,개,N,20240223065943
20240213,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16600,15,kg,10.0,kg,10.0,개,N,20240228065936
20240214,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16600,15,kg,10.0,kg,10.0,개,N,20240229065935
20240215,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16600,15,kg,10.0,kg,10.0,개,N,20240301070020
20240216,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16600,15,kg,10.0,kg,10.0,개,N,20240302065953
20240219,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16600,15,kg,10.0,kg,10.0,개,N,20240305065952
20240220,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16600,15,kg,10.0,kg,10.0,개,N,20240306065941
20240221,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16600,15,kg,10.0,kg,10.0,개,N,20240307065956
20240222,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16600,15,kg,10.0,kg,10.0,개,N,20240308065948
20240223,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16600,15,kg,10.0,kg,10.0,개,N,20240309065947
20240226,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16600,15,kg,10.0,kg,10.0,개,N,20240312070022
20240227,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16600,15,kg,10.0,kg,10.0,개,N,20240313065944
20241018,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16200,15,kg,10.0,kg,10.0,개,N,20241104024545
20241021,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16200,15,kg,10.0,kg,10.0,개,N,20241105110052
20241022,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,15800,15,kg,10.0,kg,10.0,개,N,20241106030109
20241023,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,15800,15,kg,10.0,kg,10.0,개,N,20241107110055
20241024,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,15800,15,kg,10.0,kg,10.0,개,N,20241108110102
20241025,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,15800,15,kg,10.0,kg,10.0,개,N,20241111090115
20241028,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,16300,15,kg,10.0,kg,10.0,개,N,20241112110049
20241029,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13600,15,kg,10.0,kg,10.0,개,N,20241113110033
20241030,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13600,15,kg,10.0,kg,10.0,개,N,20241114120046
20241031,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13600,15,kg,10.0,kg,10.0,개,N,20241115104625
20241101,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13600,15,kg,10.0,kg,10.0,개,N,20241118015923
20241104,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13600,15,kg,10.0,kg,10.0,개,N,20241119111557
20241105,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13600,15,kg,10.0,kg,10.0,개,N,20241120111630
20241106,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13000,15,kg,10.0,kg,10.0,개,N,20241121111556
20241107,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13000,15,kg,10.0,kg,10.0,개,N,20241122111543
20241108,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13000,15,kg,10.0,kg,10.0,개,N,20241125020105
20241111,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13000,15,kg,10.0,kg,10.0,개,N,20241126111557
20241112,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13000,15,kg,10.0,kg,10.0,개,N,20241127111600
20241113,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13000,15,kg,10.0,kg,10.0,개,N,20241128111608
20241114,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13600,15,kg,10.0,kg,10.0,개,N,20241129121603
20241115,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13600,15,kg,10.0,kg,10.0,개,N,20241202123051
20241118,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13600,15,kg,10.0,kg,10.0,개,N,20241203114550
20241119,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,12200,15,kg,10.0,kg,10.0,개,N,20241204124556
20241120,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,12200,15,kg,10.0,kg,10.0,개,N,20241205114603
20241121,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,12200,15,kg,10.0,kg,10.0,개,N,20241209063105
20241122,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13000,15,kg,10.0,kg,10.0,개,N,20241209034714
20241125,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13000,15,kg,10.0,kg,10.0,개,N,20241210024617
20241126,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,12500,15,kg,10.0,kg,10.0,개,N,20241211124610
20241127,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,12500,15,kg,10.0,kg,10.0,개,N,20241212114550
20241128,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,12500,15,kg,10.0,kg,10.0,개,N,20241213104553
20241129,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13000,15,kg,10.0,kg,10.0,개,N,20241216123040
20241202,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13000,15,kg,10.0,kg,10.0,개,N,20241217111607
20241203,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13000,15,kg,10.0,kg,10.0,개,N,20241218121554
20241204,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13000,15,kg,10.0,kg,10.0,개,N,20241219114626
20241205,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13000,15,kg,10.0,kg,10.0,개,N,20241224020109
20241209,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13000,15,kg,10.0,kg,10.0,개,N,20241224111605
20241210,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,11600,15,kg,10.0,kg,10.0,개,N,20241226013055
20241211,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,11500,15,kg,10.0,kg,10.0,개,N,20241226111605
20241212,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,11500,15,kg,10.0,kg,10.0,개,N,20241227111549
20241213,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,11500,15,kg,10.0,kg,10.0,개,N,20241230030114
20241216,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,11500,15,kg,10.0,kg,10.0,개,N,20241231114609
20241217,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13000,15,kg,10.0,kg,10.0,개,N,20250102054558
20241218,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13000,15,kg,10.0,kg,10.0,개,N,20250102104639
20241219,93,320001,중앙,32,강원,3211,춘천,416,단감,0,단감,1,소매,4,상품,13000,15,kg,10.0,kg,10.0,개,N,20250107010100
