PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240102062408
20231205,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240102062408
20231206,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240102062408
20231207,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240102062408
20231208,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240102062408
20231211,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240102062408
20231212,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240102062408
20231213,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240102062408
20231214,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240102062408
20231215,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240102062408
20231218,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240102062408
20231219,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240103065948
20231220,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240104065906
20231221,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240105065912
20231222,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240106065856
20231226,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240110065931
20231227,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240111065935
20231228,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240112065929
20231229,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240113065914
20240102,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240117065900
20240103,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240118065914
20240104,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240119065906
20240105,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240120065927
20240108,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240123065913
20240109,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240124065912
20240110,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240125065917
20240111,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,35980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240126065910
20240115,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,35980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240130065928
20240116,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,35980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240131065939
20240117,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,35980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240201065942
20240118,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,35980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240202065931
20240119,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,35980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240203065943
20240122,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,34760,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240206065935
20240123,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,34760,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240207065925
20240124,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,34760,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240208065918
20240125,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33070,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240209065927
20240126,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33070,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240210065928
20240129,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33070,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240213065937
20240130,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33070,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240214065934
20240131,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33070,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240215065950
20240201,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,27820,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240216065942
20240202,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,27820,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240217065957
20240205,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,27820,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240220065942
20240206,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,27820,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240221112510
20240207,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,27820,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240222065940
20240208,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,27820,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240223065943
20240213,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,31800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240228065936
20240214,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,31800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240229065935
20240215,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,37800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240301070020
20240216,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,37800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240302065953
20240219,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,37800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240305065952
20240220,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,37800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240306065941
20240221,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,37800,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240307065956
20240227,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,69900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240313065944
20240228,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,69900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240314065945
20240229,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,69900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240318011344
20240304,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,69900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240319070511
20240305,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,69900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240320070501
20240306,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,69900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240321070453
20240307,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,69900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240322070436
20240308,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,69900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240323070536
20240311,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,69900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240326070457
20240312,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,69900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240327070513
20240313,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,69900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240328070517
20240315,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,55200,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240330070516
20240318,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,43400,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240402070508
20240319,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,43400,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240403070538
20240320,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,43400,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240404070521
20240321,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,33600,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240405070503
20240322,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,43400,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240406070524
20240722,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,89900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240806060616
20240723,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,89900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240807110629
20240724,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,89900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240808120630
20240725,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,89900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240809120625
20240726,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,89900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240812014658
20240729,107,370401,E-유통,37,경북,3711,포항,412,배,1,신고,1,소매,4,상품,89900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240813120632
