PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20241230,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250114110112
20241231,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250115110112
20250102,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250117103113
20250103,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250120124620
20250106,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250121104607
20250107,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250122104604
20250108,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250123104622
20250109,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250124104610
20250110,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250212043130
20250113,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250205060121
20250114,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250204061623
20250115,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250131014612
20250116,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250131113101
20250117,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250203040118
20250120,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250204113123
20250121,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250205114629
20250122,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250206020130
20250123,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250211031648
20250124,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250211070112
20250131,306,380402,C-유통,38,경남,3814,창원,652,천일염,0,천일염,1,소매,4,상품,11700,5.0,kg,Y,20250217013122
