PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231204,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,17800,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231205,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231205,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,17800,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231206,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,17800,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231206,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231207,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,17800,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231207,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231208,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,15800,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231208,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,13960,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231211,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,15800,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231212,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,15800,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231213,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,13800,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231214,90,310402,B-유통,31,경기,3111,수원,416,단감,0,단감,1,소매,4,상품,14360,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231214,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,14360,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231214,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,14360,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231215,90,310402,B-유통,31,경기,3111,수원,416,단감,0,단감,1,소매,4,상품,14360,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231215,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,14360,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231215,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,14360,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231218,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,14360,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231218,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,14360,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231218,90,310402,B-유통,31,경기,3111,수원,416,단감,0,단감,1,소매,4,상품,14360,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231219,90,310402,B-유통,31,경기,3111,수원,416,단감,0,단감,1,소매,4,상품,14360,15,kg,10.0,kg,10.0,개,Y,20240103065948
20231219,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,14360,15,kg,10.0,kg,10.0,개,Y,20240103065948
20231219,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,14360,15,kg,10.0,kg,10.0,개,Y,20240103065948
20231220,90,310402,B-유통,31,경기,3111,수원,416,단감,0,단감,1,소매,4,상품,14360,15,kg,10.0,kg,10.0,개,Y,20240104065906
20231220,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,14360,15,kg,10.0,kg,10.0,개,Y,20240104065906
20231220,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,14360,15,kg,10.0,kg,10.0,개,Y,20240104065906
20231221,90,310402,B-유통,31,경기,3111,수원,416,단감,0,단감,1,소매,4,상품,12760,15,kg,10.0,kg,10.0,개,Y,20240105065912
20231221,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,12760,15,kg,10.0,kg,10.0,개,Y,20240105065912
20231221,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,12760,15,kg,10.0,kg,10.0,개,Y,20240105065912
20231222,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,12760,15,kg,10.0,kg,10.0,개,Y,20240106065856
20231222,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,12760,15,kg,10.0,kg,10.0,개,Y,20240106065856
20231222,90,310402,B-유통,31,경기,3111,수원,416,단감,0,단감,1,소매,4,상품,12760,15,kg,10.0,kg,10.0,개,Y,20240106065856
20231226,90,310402,B-유통,31,경기,3111,수원,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240110065931
20231226,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240110065931
20231226,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240110065931
20231227,90,310402,B-유통,31,경기,3111,수원,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240111065935
20231227,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,13800,15,kg,10.0,kg,10.0,개,Y,20240111065935
20231227,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240111065935
20231228,90,310402,B-유통,31,경기,3111,수원,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240112065929
20231228,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,13980,15,kg,10.0,kg,10.0,개,Y,20240112065929
20231228,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240112065929
20231229,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,13980,15,kg,10.0,kg,10.0,개,Y,20240113065914
20231229,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240113065914
20231229,90,310402,B-유통,31,경기,3111,수원,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240113065914
20240102,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240117065900
20240102,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,15600,15,kg,10.0,kg,10.0,개,Y,20240117065900
20240102,90,310402,B-유통,31,경기,3111,수원,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240117065900
20240103,90,310402,B-유통,31,경기,3111,수원,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240118065914
20240103,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240118065914
20240103,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240118065914
20240104,750,310404,B-유통,31,경기,3138,고양,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240119065906
20240104,770,310407,B-유통,31,경기,3112,성남,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240119065906
20240104,90,310402,B-유통,31,경기,3111,수원,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240119065906
20240105,90,310402,B-유통,31,경기,3111,수원,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,N,20240120065927
