PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240111,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3790,8.0,kg,1.0,포기,1.0,포기,N,20240126065910
20240115,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3790,8.0,kg,1.0,포기,1.0,포기,N,20240130065928
20240116,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3790,8.0,kg,1.0,포기,1.0,포기,N,20240131065939
20240117,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3790,8.0,kg,1.0,포기,1.0,포기,N,20240201065942
20240118,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240202065931
20240119,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240203065943
20240122,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240206065935
20240123,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240207065925
20240124,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240208065918
20240125,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240209065927
20240126,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240210065928
20240129,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240213065937
20240130,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240214065934
20240131,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240215065950
20240201,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,2990,8.0,kg,1.0,포기,1.0,포기,Y,20240216065942
20240202,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,2990,8.0,kg,1.0,포기,1.0,포기,Y,20240217065957
20240205,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,2990,8.0,kg,1.0,포기,1.0,포기,Y,20240220065942
20240206,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,2990,8.0,kg,1.0,포기,1.0,포기,Y,20240221112510
20240207,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,2990,8.0,kg,1.0,포기,1.0,포기,Y,20240222065940
20240208,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3290,8.0,kg,1.0,포기,1.0,포기,Y,20240223065943
20240213,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3290,8.0,kg,1.0,포기,1.0,포기,Y,20240228065936
20240214,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3290,8.0,kg,1.0,포기,1.0,포기,Y,20240229065935
20240215,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240301070020
20240216,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240302065953
20240219,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240305065952
20240220,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240306065941
20240221,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240307065956
20240222,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240308065948
20240223,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240309065947
20240226,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240312070022
20240227,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240313065944
20240228,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240314065945
20240229,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240318011344
20240304,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240319070511
20240305,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240320070501
20240306,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240321070453
20240307,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240322070436
20240308,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240323070536
20240311,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240326070457
20240312,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240327070513
20240313,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240328070517
20240314,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3790,8.0,kg,1.0,포기,1.0,포기,N,20240329070517
20240315,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3790,8.0,kg,1.0,포기,1.0,포기,N,20240330070516
20240318,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3790,8.0,kg,1.0,포기,1.0,포기,N,20240402070508
20240319,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3790,8.0,kg,1.0,포기,1.0,포기,N,20240403070538
20240320,107,370401,E-유통,37,경북,3711,포항,212,양배추,0,양배추,1,소매,4,상품,3790,8.0,kg,1.0,포기,1.0,포기,N,20240404070521
