PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240712,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,17800,15,kg,4.0,kg,10.0,개,Y,20240730040122
20240718,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,17500,15,kg,4.0,kg,10.0,개,Y,20240802120654
20240719,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,17500,15,kg,4.0,kg,10.0,개,Y,20240805014641
20240722,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,17500,15,kg,4.0,kg,10.0,개,Y,20240806060616
20240723,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,18900,15,kg,4.0,kg,10.0,개,Y,20240807110629
20240724,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,18900,15,kg,4.0,kg,10.0,개,Y,20240808120630
20240725,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,18900,15,kg,4.0,kg,10.0,개,Y,20240809120625
20240726,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,17900,15,kg,4.0,kg,10.0,개,Y,20240812014658
20240729,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,17900,15,kg,4.0,kg,10.0,개,Y,20240813120632
20240730,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,17900,15,kg,4.0,kg,10.0,개,Y,20240814120651
20240731,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,17900,15,kg,4.0,kg,10.0,개,Y,20240816010622
20240801,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,17900,15,kg,4.0,kg,10.0,개,Y,20240816104621
20240802,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,16600,15,kg,4.0,kg,10.0,개,Y,20240820011634
20240805,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,18300,15,kg,4.0,kg,10.0,개,Y,20240820104627
20240806,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,18300,15,kg,4.0,kg,10.0,개,Y,20240821114630
20240807,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,14900,15,kg,4.0,kg,10.0,개,Y,20240822104626
20240808,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,15300,15,kg,4.0,kg,10.0,개,N,20240823104625
20240809,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,15300,15,kg,4.0,kg,10.0,개,N,20240826010152
20240812,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,15300,15,kg,4.0,kg,10.0,개,N,20240827104705
20240813,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,15300,15,kg,4.0,kg,10.0,개,N,20240828114654
20240814,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,15300,15,kg,4.0,kg,10.0,개,N,20240829104636
20240816,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,14400,15,kg,4.0,kg,10.0,개,Y,20240902123055
20240819,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,17400,15,kg,4.0,kg,10.0,개,Y,20240903104602
20240820,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,19100,15,kg,4.0,kg,10.0,개,Y,20240904024615
20240821,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,19800,15,kg,4.0,kg,10.0,개,Y,20240905120057
20240822,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,23300,15,kg,4.0,kg,10.0,개,Y,20240906110101
20240823,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,21700,15,kg,4.0,kg,10.0,개,Y,20240909011534
20240902,98,330401,B-유통,33,충북,3311,청주,413,복숭아,1,백도,1,소매,4,상품,21400,15,kg,4.0,kg,10.0,개,Y,20240919073113
