PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20241002,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,32800,,,,,10.0,kg,,,N,20241017110043
20241004,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,32700,,,,,10.0,kg,,,N,20241021011538
20241007,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,32200,,,,,10.0,kg,,,N,20241023013040
20241007,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,56300,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241023013040
20241028,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,34800,,,,,10.0,kg,,,N,20241112110049
20241028,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,11,10kg(햅쌀),9,09,4,상품,41800,,,,,10.0,kg,,,N,20241112110049
20241028,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,46500,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241112110049
20241028,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,5,20kg(햅쌀),9,09,4,상품,52200,80,kg,20.0,kg,20.0,kg,,,N,20241112110049
20241030,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,5,20kg(햅쌀),9,09,4,상품,54800,80,kg,20.0,kg,20.0,kg,,,N,20241114120046
20241030,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,36100,,,,,10.0,kg,,,N,20241114120046
20241030,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,11,10kg(햅쌀),9,09,4,상품,41300,,,,,10.0,kg,,,N,20241114120046
20241030,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,47400,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241114120046
20241106,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,38300,,,,,10.0,kg,,,N,20241121111556
20241106,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,51700,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241121111556
20241111,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,38800,,,,,10.0,kg,,,N,20241126111557
20241111,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,52100,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241126111557
20241113,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,40000,,,,,10.0,kg,,,N,20241128111608
20241113,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,52900,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241128111608
20241118,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,52700,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241203114550
20241118,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,38900,,,,,10.0,kg,,,N,20241203114550
20241120,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,38300,,,,,10.0,kg,,,N,20241205114603
20241120,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,50700,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241205114603
20241125,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,54100,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241210024617
20241125,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,38500,,,,,10.0,kg,,,N,20241210024617
20241127,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,53200,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241212114550
20241127,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,38500,,,,,10.0,kg,,,N,20241212114550
20241129,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,36900,,,,,10.0,kg,,,N,20241216123040
20241129,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,54200,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241216123040
20241202,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,37900,,,,,10.0,kg,,,N,20241217111607
20241202,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,53800,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241217111607
20241204,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,38800,,,,,10.0,kg,,,N,20241219114626
20241204,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,54500,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241219114626
20241206,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,37600,,,,,10.0,kg,,,N,20241223033047
20241206,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,50900,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241223033047
20241209,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,37600,,,,,10.0,kg,,,N,20241224111605
20241209,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,1,20kg,9,09,4,상품,55700,80,kg,20.0,kg,20.0,kg,10.0,kg,N,20241224111605
20241211,688,1000007,온라인몰B,98,온라인,9998,온라인,111,쌀,10,10kg,9,09,4,상품,37900,,,,,10.0,kg,,,N,20241226111605
