PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,8110,1.0,kg,N,20240102062408
20231205,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,8110,1.0,kg,N,20240102062408
20231206,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,8110,1.0,kg,N,20240102062408
20231207,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,7040,1.0,kg,N,20240102062408
20231208,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,7040,1.0,kg,N,20240102062408
20231211,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,7040,1.0,kg,N,20240102062408
20231212,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,7040,1.0,kg,N,20240102062408
20231213,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,7040,1.0,kg,N,20240102062408
20241107,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2490,1.0,kg,Y,20241122111543
20241108,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2490,1.0,kg,Y,20241125020105
20241111,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2490,1.0,kg,Y,20241126111557
20241112,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2490,1.0,kg,Y,20241127111600
20241113,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2490,1.0,kg,Y,20241128111608
20241114,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2990,1.0,kg,Y,20241129121603
20241115,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2990,1.0,kg,Y,20241202123051
20241118,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2990,1.0,kg,Y,20241203114550
20241119,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2990,1.0,kg,Y,20241204124556
20241120,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2990,1.0,kg,Y,20241205114603
20241121,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2990,1.0,kg,Y,20241209063105
20241122,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2990,1.0,kg,Y,20241209034714
20241125,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2990,1.0,kg,Y,20241210024617
20241126,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2480,1.0,kg,Y,20241211124610
20241127,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2480,1.0,kg,Y,20241212114550
20241128,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2990,1.0,kg,Y,20241213104553
20241129,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2990,1.0,kg,Y,20241216123040
20241202,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2480,1.0,kg,Y,20241217111607
20241203,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2480,1.0,kg,Y,20241218121554
20241204,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2990,1.0,kg,Y,20241219114626
20241205,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3930,1.0,kg,N,20241224020109
20241209,286,110408,E-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3930,1.0,kg,N,20241224111605
