PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240326,387,270101,C-유통,27,세종,2701,세종,222,참외,0,참외,1,소매,4,상품,32000,10.0,kg,10.0,개,10.0,개,N,20240410070524
20240327,387,270101,C-유통,27,세종,2701,세종,222,참외,0,참외,1,소매,4,상품,32000,10.0,kg,10.0,개,10.0,개,N,20240411070522
20240328,387,270101,C-유통,27,세종,2701,세종,222,참외,0,참외,1,소매,4,상품,32000,10.0,kg,10.0,개,10.0,개,N,20240412070542
20240329,387,270101,C-유통,27,세종,2701,세종,222,참외,0,참외,1,소매,4,상품,32000,10.0,kg,10.0,개,10.0,개,N,20240413070523
20240401,387,270101,C-유통,27,세종,2701,세종,222,참외,0,참외,1,소매,4,상품,32000,10.0,kg,10.0,개,10.0,개,N,20240416070514
20240402,387,270101,C-유통,27,세종,2701,세종,222,참외,0,참외,1,소매,4,상품,32000,10.0,kg,10.0,개,10.0,개,N,20240417070513
20240403,387,270101,C-유통,27,세종,2701,세종,222,참외,0,참외,1,소매,4,상품,32000,10.0,kg,10.0,개,10.0,개,N,20240418070530
20240404,387,270101,C-유통,27,세종,2701,세종,222,참외,0,참외,1,소매,4,상품,32000,10.0,kg,10.0,개,10.0,개,N,20240419070512
20240405,387,270101,C-유통,27,세종,2701,세종,222,참외,0,참외,1,소매,4,상품,22400,10.0,kg,10.0,개,10.0,개,Y,20240420070512
20240408,387,270101,C-유통,27,세종,2701,세종,222,참외,0,참외,1,소매,4,상품,32000,10.0,kg,10.0,개,10.0,개,N,20240423070541
20240409,387,270101,C-유통,27,세종,2701,세종,222,참외,0,참외,1,소매,4,상품,32000,10.0,kg,10.0,개,10.0,개,N,20240424070521
20240411,387,270101,C-유통,27,세종,2701,세종,222,참외,0,참외,1,소매,4,상품,37000,10.0,kg,10.0,개,10.0,개,N,20240426070525
