PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240722,79,250112,역전,25,대전,2501,대전,243,붉은고추,0,붉은고추,1,소매,4,상품,1250,1,kg,10.0,kg,100.0,g,N,20240806060616
20240723,79,250112,역전,25,대전,2501,대전,243,붉은고추,0,붉은고추,1,소매,4,상품,1250,1,kg,10.0,kg,100.0,g,N,20240807110629
20240724,79,250112,역전,25,대전,2501,대전,243,붉은고추,0,붉은고추,1,소매,4,상품,1250,1,kg,10.0,kg,100.0,g,N,20240808120630
20240725,79,250112,역전,25,대전,2501,대전,243,붉은고추,0,붉은고추,1,소매,4,상품,1120,1,kg,10.0,kg,100.0,g,N,20240809120625
20240726,79,250112,역전,25,대전,2501,대전,243,붉은고추,0,붉은고추,1,소매,4,상품,1000,1,kg,10.0,kg,100.0,g,N,20240812014658
20240729,79,250112,역전,25,대전,2501,대전,243,붉은고추,0,붉은고추,1,소매,4,상품,1000,1,kg,10.0,kg,100.0,g,N,20240813120632
20240730,79,250112,역전,25,대전,2501,대전,243,붉은고추,0,붉은고추,1,소매,4,상품,910,1,kg,10.0,kg,100.0,g,N,20240814120651
20240731,79,250112,역전,25,대전,2501,대전,243,붉은고추,0,붉은고추,1,소매,4,상품,910,1,kg,10.0,kg,100.0,g,N,20240816010622
20240801,79,250112,역전,25,대전,2501,대전,243,붉은고추,0,붉은고추,1,소매,4,상품,910,1,kg,10.0,kg,100.0,g,N,20240816104621
20240802,79,250112,역전,25,대전,2501,대전,243,붉은고추,0,붉은고추,1,소매,4,상품,910,1,kg,10.0,kg,100.0,g,N,20240820011634
20240805,79,250112,역전,25,대전,2501,대전,243,붉은고추,0,붉은고추,1,소매,4,상품,910,1,kg,10.0,kg,100.0,g,N,20240820104627
20240806,79,250112,역전,25,대전,2501,대전,243,붉은고추,0,붉은고추,1,소매,4,상품,1000,1,kg,10.0,kg,100.0,g,N,20240821114630
20240807,79,250112,역전,25,대전,2501,대전,243,붉은고추,0,붉은고추,1,소매,4,상품,1120,1,kg,10.0,kg,100.0,g,N,20240822104626
20240808,79,250112,역전,25,대전,2501,대전,243,붉은고추,0,붉은고추,1,소매,4,상품,1120,1,kg,10.0,kg,100.0,g,N,20240823104625
20240809,79,250112,역전,25,대전,2501,대전,243,붉은고추,0,붉은고추,1,소매,4,상품,1120,1,kg,10.0,kg,100.0,g,N,20240826010152
20240812,79,250112,역전,25,대전,2501,대전,243,붉은고추,0,붉은고추,1,소매,4,상품,1120,1,kg,10.0,kg,100.0,g,N,20240827104705
20240813,79,250112,역전,25,대전,2501,대전,243,붉은고추,0,붉은고추,1,소매,4,상품,1120,1,kg,10.0,kg,100.0,g,N,20240828114654
20240814,79,250112,역전,25,대전,2501,대전,243,붉은고추,0,붉은고추,1,소매,4,상품,1120,1,kg,10.0,kg,100.0,g,N,20240829104636
