PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231205,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231206,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231207,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231208,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231211,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231212,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231213,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231214,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231215,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231218,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231219,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240103065948
20231220,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240104065906
20231221,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240105065912
20231222,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,29640,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240106065856
20231226,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240110065931
20231227,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240111065935
20231228,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240112065929
20231229,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240113065914
20240102,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240117065900
20240103,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,26600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240118065914
20240104,752,340401,C-유통,34,충남,3411,천안,644,굴,0,굴,1,소매,4,상품,26600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240119065906
