PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231207,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,2000,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231208,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,2000,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231211,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,2000,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231212,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,2000,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231213,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,2000,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231214,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,2000,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231215,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1640,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231218,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1640,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231219,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1950,2.0,kg,100.0,g,100.0,g,N,20240103065948
20231220,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1910,2.0,kg,100.0,g,100.0,g,N,20240104065906
20231221,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1910,2.0,kg,100.0,g,100.0,g,N,20240105065912
20231222,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1950,2.0,kg,100.0,g,100.0,g,N,20240106065856
20231226,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1950,2.0,kg,100.0,g,100.0,g,N,20240110065931
20231227,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1950,2.0,kg,100.0,g,100.0,g,N,20240111065935
20231228,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1950,2.0,kg,100.0,g,100.0,g,N,20240112065929
20231229,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1880,2.0,kg,100.0,g,100.0,g,N,20240113065914
20240102,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1880,2.0,kg,100.0,g,100.0,g,N,20240117065900
20240103,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1880,2.0,kg,100.0,g,100.0,g,N,20240118065914
20240104,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1880,2.0,kg,100.0,g,100.0,g,N,20240119065906
20240105,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1950,2.0,kg,100.0,g,100.0,g,N,20240120065927
20240108,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1950,2.0,kg,100.0,g,100.0,g,N,20240123065913
20240109,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1950,2.0,kg,100.0,g,100.0,g,N,20240124065912
20240110,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1950,2.0,kg,100.0,g,100.0,g,N,20240125065917
20240111,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1950,2.0,kg,100.0,g,100.0,g,N,20240126065910
20240115,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,1950,2.0,kg,100.0,g,100.0,g,N,20240130065928
20240116,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,2040,2.0,kg,100.0,g,100.0,g,N,20240131065939
20240117,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,2040,2.0,kg,100.0,g,100.0,g,N,20240201065942
20240118,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,2040,2.0,kg,100.0,g,100.0,g,N,20240202065931
20240119,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,2040,2.0,kg,100.0,g,100.0,g,N,20240203065943
20240122,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,2080,2.0,kg,100.0,g,100.0,g,N,20240206065935
20240123,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,2080,2.0,kg,100.0,g,100.0,g,N,20240207065925
20240124,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,2080,2.0,kg,100.0,g,100.0,g,N,20240208065918
20240125,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,2080,2.0,kg,100.0,g,100.0,g,N,20240209065927
20240126,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,2080,2.0,kg,100.0,g,100.0,g,N,20240210065928
20240129,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,2170,2.0,kg,100.0,g,100.0,g,N,20240213065937
20240130,289,370001,Á×µµ,37,°æºÏ,3711,Æ÷Ç×,226,µþ±â,0,µþ±â,1,¼Ò¸Å,4,»óÇ°,2170,2.0,kg,100.0,g,100.0,g,N,20240214065934
