PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231207,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2730,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231208,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2730,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231211,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2560,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231212,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2430,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231213,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2360,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231214,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2160,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231215,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2160,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231218,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2130,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231219,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2330,2.0,kg,100.0,g,100.0,g,N,20240103065948
20231220,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2430,2.0,kg,100.0,g,100.0,g,N,20240104065906
20231221,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2430,2.0,kg,100.0,g,100.0,g,N,20240105065912
20231222,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2430,2.0,kg,100.0,g,100.0,g,N,20240106065856
20231226,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2430,2.0,kg,100.0,g,100.0,g,N,20240110065931
20231227,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2600,2.0,kg,100.0,g,100.0,g,N,20240111065935
20231228,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2600,2.0,kg,100.0,g,100.0,g,N,20240112065929
20231229,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2860,2.0,kg,100.0,g,100.0,g,N,20240113065914
20240102,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2860,2.0,kg,100.0,g,100.0,g,N,20240117065900
20240103,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2860,2.0,kg,100.0,g,100.0,g,N,20240118065914
20240104,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2800,2.0,kg,100.0,g,100.0,g,N,20240119065906
20240105,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2700,2.0,kg,100.0,g,100.0,g,N,20240120065927
20240108,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2500,2.0,kg,100.0,g,100.0,g,N,20240123065913
20240109,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2430,2.0,kg,100.0,g,100.0,g,N,20240124065912
20240110,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2160,2.0,kg,100.0,g,100.0,g,N,20240125065917
20240111,348,360402,역전,36,전남,3613,순천,226,딸기,0,딸기,1,소매,4,상품,2160,2.0,kg,100.0,g,100.0,g,N,20240126065910
