PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,17960,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231205,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231206,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231207,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231208,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231211,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231212,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231213,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231214,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,13920,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231215,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,13920,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231218,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,13920,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231219,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,13920,15,kg,10.0,kg,10.0,개,Y,20240103065948
20231220,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,13920,15,kg,10.0,kg,10.0,개,Y,20240104065906
20231221,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,11960,15,kg,10.0,kg,10.0,개,Y,20240105065912
20231222,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,11960,15,kg,10.0,kg,10.0,개,Y,20240106065856
20231226,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240110065931
20231227,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240111065935
20231228,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240112065929
20231229,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240113065914
20240102,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240117065900
20240103,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240118065914
20240104,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240119065906
20240105,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240120065927
20240108,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240123065913
20240109,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240124065912
20240110,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240125065917
20240111,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240126065910
20240115,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240130065928
20240202,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240217065957
20240205,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240220065942
20240206,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240221112510
20240207,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240222065940
20240208,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15960,15,kg,10.0,kg,10.0,개,Y,20240223065943
20241021,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,19800,15,kg,10.0,kg,10.0,개,N,20241105110052
20241022,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,19800,15,kg,10.0,kg,10.0,개,N,20241106030109
20241023,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,19800,15,kg,10.0,kg,10.0,개,N,20241107110055
20241024,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,17800,15,kg,10.0,kg,10.0,개,Y,20241108110102
20241025,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,17800,15,kg,10.0,kg,10.0,개,Y,20241111090115
20241028,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,17800,15,kg,10.0,kg,10.0,개,Y,20241112110049
20241029,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,17800,15,kg,10.0,kg,10.0,개,Y,20241113110033
20241030,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,17800,15,kg,10.0,kg,10.0,개,Y,20241114120046
20241031,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15900,15,kg,10.0,kg,10.0,개,Y,20241115104625
20241101,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15900,15,kg,10.0,kg,10.0,개,Y,20241118015923
20241104,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15900,15,kg,10.0,kg,10.0,개,Y,20241119111557
20241105,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15900,15,kg,10.0,kg,10.0,개,Y,20241120111630
20241106,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15900,15,kg,10.0,kg,10.0,개,Y,20241121111556
20241107,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15900,15,kg,10.0,kg,10.0,개,Y,20241122111543
20241108,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15900,15,kg,10.0,kg,10.0,개,Y,20241125020105
20241111,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,14100,15,kg,10.0,kg,10.0,개,Y,20241126111557
20241112,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,14100,15,kg,10.0,kg,10.0,개,Y,20241127111600
20241113,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,14100,15,kg,10.0,kg,10.0,개,Y,20241128111608
20241114,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,14100,15,kg,10.0,kg,10.0,개,Y,20241129121603
20241115,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,14100,15,kg,10.0,kg,10.0,개,Y,20241202123051
20241118,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,14100,15,kg,10.0,kg,10.0,개,Y,20241203114550
20241119,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,14100,15,kg,10.0,kg,10.0,개,Y,20241204124556
20241120,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,14100,15,kg,10.0,kg,10.0,개,Y,20241205114603
20241121,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,12700,15,kg,10.0,kg,10.0,개,Y,20241209063105
20241122,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,12700,15,kg,10.0,kg,10.0,개,Y,20241209034714
20241125,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,12700,15,kg,10.0,kg,10.0,개,Y,20241210024617
20241126,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,12700,15,kg,10.0,kg,10.0,개,Y,20241211124610
20241127,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,12700,15,kg,10.0,kg,10.0,개,Y,20241212114550
20241128,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,12700,15,kg,10.0,kg,10.0,개,Y,20241213104553
20241129,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,12700,15,kg,10.0,kg,10.0,개,Y,20241216123040
20241202,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,12700,15,kg,10.0,kg,10.0,개,Y,20241217111607
20241203,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,12700,15,kg,10.0,kg,10.0,개,Y,20241218121554
20241204,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,12700,15,kg,10.0,kg,10.0,개,Y,20241219114626
20241205,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,12700,15,kg,10.0,kg,10.0,개,Y,20241224020109
20241209,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,10900,15,kg,10.0,kg,10.0,개,Y,20241224111605
20241210,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,9960,15,kg,10.0,kg,10.0,개,Y,20241226013055
20241211,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,9960,15,kg,10.0,kg,10.0,개,Y,20241226111605
20241212,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,9960,15,kg,10.0,kg,10.0,개,Y,20241227111549
20241213,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,9960,15,kg,10.0,kg,10.0,개,Y,20241230030114
20241216,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,10900,15,kg,10.0,kg,10.0,개,Y,20241231114609
20241223,771,110411,B`-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,9800,15,kg,10.0,kg,10.0,개,Y,20250107110049
