PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231207,750,310404,B-유통,31,경기,3138,고양,226,딸기,0,딸기,1,소매,4,상품,2230,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231207,90,310402,B-유통,31,경기,3111,수원,226,딸기,0,딸기,1,소매,4,상품,2230,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231207,770,310407,B-유통,31,경기,3112,성남,226,딸기,0,딸기,1,소매,4,상품,2160,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231208,770,310407,B-유통,31,경기,3112,성남,226,딸기,0,딸기,1,소매,4,상품,1910,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231208,90,310402,B-유통,31,경기,3111,수원,226,딸기,0,딸기,1,소매,4,상품,1910,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231208,750,310404,B-유통,31,경기,3138,고양,226,딸기,0,딸기,1,소매,4,상품,1980,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231211,90,310402,B-유통,31,경기,3111,수원,226,딸기,0,딸기,1,소매,4,상품,2230,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231211,750,310404,B-유통,31,경기,3138,고양,226,딸기,0,딸기,1,소매,4,상품,1980,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231211,770,310407,B-유통,31,경기,3112,성남,226,딸기,0,딸기,1,소매,4,상품,2160,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231212,90,310402,B-유통,31,경기,3111,수원,226,딸기,0,딸기,1,소매,4,상품,2230,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231212,750,310404,B-유통,31,경기,3138,고양,226,딸기,0,딸기,1,소매,4,상품,1980,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231212,770,310407,B-유통,31,경기,3112,성남,226,딸기,0,딸기,1,소매,4,상품,2160,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231213,770,310407,B-유통,31,경기,3112,성남,226,딸기,0,딸기,1,소매,4,상품,2160,2.0,kg,100.0,g,100.0,g,Y,20240102062408
