PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,102,350401,C-유통,35,전북,3511,전주,815,된장,1,청정원 재래식 생된장 1kg,1,소매,4,상품,9100,1.0,개,N,20240102062408
20231205,102,350401,C-유통,35,전북,3511,전주,815,된장,1,청정원 재래식 생된장 1kg,1,소매,4,상품,9100,1.0,개,N,20240102062408
20231206,102,350401,C-유통,35,전북,3511,전주,815,된장,1,청정원 재래식 생된장 1kg,1,소매,4,상품,9100,1.0,개,N,20240102062408
20231207,102,350401,C-유통,35,전북,3511,전주,815,된장,1,청정원 재래식 생된장 1kg,1,소매,4,상품,9100,1.0,개,N,20240102062408
20231208,102,350401,C-유통,35,전북,3511,전주,815,된장,1,청정원 재래식 생된장 1kg,1,소매,4,상품,9100,1.0,개,N,20240102062408
20231211,102,350401,C-유통,35,전북,3511,전주,815,된장,1,청정원 재래식 생된장 1kg,1,소매,4,상품,9100,1.0,개,N,20240102062408
20231212,102,350401,C-유통,35,전북,3511,전주,815,된장,1,청정원 재래식 생된장 1kg,1,소매,4,상품,9100,1.0,개,N,20240102062408
20231213,102,350401,C-유통,35,전북,3511,전주,815,된장,1,청정원 재래식 생된장 1kg,1,소매,4,상품,9100,1.0,개,N,20240102062408
20231214,102,350401,C-유통,35,전북,3511,전주,815,된장,1,청정원 재래식 생된장 1kg,1,소매,4,상품,9100,1.0,개,N,20240102062408
20231215,102,350401,C-유통,35,전북,3511,전주,815,된장,1,청정원 재래식 생된장 1kg,1,소매,4,상품,4550,1.0,개,Y,20240102062408
20231218,102,350401,C-유통,35,전북,3511,전주,815,된장,1,청정원 재래식 생된장 1kg,1,소매,4,상품,4550,1.0,개,Y,20240102062408
20231219,102,350401,C-유통,35,전북,3511,전주,815,된장,1,청정원 재래식 생된장 1kg,1,소매,4,상품,4550,1.0,개,Y,20240103065948
20231220,102,350401,C-유통,35,전북,3511,전주,815,된장,1,청정원 재래식 생된장 1kg,1,소매,4,상품,4550,1.0,개,Y,20240104065906
20231221,102,350401,C-유통,35,전북,3511,전주,815,된장,1,청정원 재래식 생된장 1kg,1,소매,4,상품,4550,1.0,개,Y,20240105065912
20231222,102,350401,C-유통,35,전북,3511,전주,815,된장,1,청정원 재래식 생된장 1kg,1,소매,4,상품,4550,1.0,개,Y,20240106065856
20231226,102,350401,C-유통,35,전북,3511,전주,815,된장,1,청정원 재래식 생된장 1kg,1,소매,4,상품,4550,1.0,개,Y,20240110065931
20231227,102,350401,C-유통,35,전북,3511,전주,815,된장,1,청정원 재래식 생된장 1kg,1,소매,4,상품,4550,1.0,개,Y,20240111065935
