PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,7750,1.0,kg,N,20240102062408
20231205,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,7750,1.0,kg,N,20240102062408
20231206,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,5920,1.0,kg,N,20240102062408
20231207,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,8890,1.0,kg,N,20240102062408
20231208,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,8890,1.0,kg,N,20240102062408
20231211,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,8890,1.0,kg,N,20240102062408
20241028,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3310,1.0,kg,Y,20241112110049
20241029,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3310,1.0,kg,Y,20241113110033
20241030,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3310,1.0,kg,Y,20241114120046
20241031,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2860,1.0,kg,Y,20241115104625
20241101,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2860,1.0,kg,Y,20241118015923
20241104,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2860,1.0,kg,Y,20241119111557
20241105,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3110,1.0,kg,Y,20241120111630
20241106,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3110,1.0,kg,Y,20241121111556
20241107,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,4080,1.0,kg,N,20241122111543
20241108,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3640,1.0,kg,N,20241125020105
20241111,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3310,1.0,kg,N,20241126111557
20241112,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2200,1.0,kg,Y,20241127111600
20241113,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,4050,1.0,kg,N,20241128111608
20241114,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3550,1.0,kg,Y,20241129121603
20241115,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3550,1.0,kg,Y,20241202123051
20241118,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3310,1.0,kg,Y,20241203114550
20241119,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3310,1.0,kg,Y,20241204124556
20241120,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3310,1.0,kg,Y,20241205114603
20241121,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3320,1.0,kg,Y,20241209063105
20241122,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3320,1.0,kg,Y,20241209034714
20241125,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3320,1.0,kg,Y,20241210024617
20241126,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2200,1.0,kg,Y,20241211124610
20241127,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2200,1.0,kg,Y,20241212114550
20241128,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3750,1.0,kg,N,20241213104553
20241129,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3750,1.0,kg,N,20241216123040
20241202,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3160,1.0,kg,Y,20241217111607
20241203,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,2860,1.0,kg,Y,20241218121554
20241204,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3220,1.0,kg,Y,20241219114626
20241205,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,4420,1.0,kg,N,20241224020109
20241209,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,4750,1.0,kg,N,20241224111605
20241210,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3310,1.0,kg,Y,20241226013055
20241211,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3310,1.0,kg,Y,20241226111605
20241212,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3310,1.0,kg,Y,20241227111549
20241213,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3310,1.0,kg,Y,20241230030114
20241216,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3310,1.0,kg,Y,20241231114609
20241217,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3420,1.0,kg,Y,20250102054558
20241218,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3420,1.0,kg,Y,20250102104639
20241219,771,110411,B`-유통,11,서울,1101,서울,216,갓,0,갓,1,소매,4,상품,3420,1.0,kg,Y,20250107010100
