PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,17980,15,kg,10.0,kg,10.0,개,N,20240102062408
20231205,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,17980,15,kg,10.0,kg,10.0,개,N,20240102062408
20231206,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,17980,15,kg,10.0,kg,10.0,개,N,20240102062408
20231207,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,15840,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231208,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,15840,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231211,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,15840,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231212,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,15840,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231213,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,15840,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231214,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,15840,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231215,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,15840,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231218,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,15840,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231219,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,15840,15,kg,10.0,kg,10.0,개,Y,20240103065948
20231220,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,15840,15,kg,10.0,kg,10.0,개,Y,20240104065906
20231221,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,19980,15,kg,10.0,kg,10.0,개,N,20240105065912
20231222,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,19980,15,kg,10.0,kg,10.0,개,N,20240106065856
20231229,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,15980,15,kg,10.0,kg,10.0,개,N,20240113065914
20240102,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,15980,15,kg,10.0,kg,10.0,개,N,20240117065900
20240103,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,15980,15,kg,10.0,kg,10.0,개,N,20240118065914
20240104,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,15980,15,kg,10.0,kg,10.0,개,N,20240119065906
20240105,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,15980,15,kg,10.0,kg,10.0,개,N,20240120065927
20240108,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,15980,15,kg,10.0,kg,10.0,개,N,20240123065913
20240109,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,15980,15,kg,10.0,kg,10.0,개,N,20240124065912
20240110,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,15980,15,kg,10.0,kg,10.0,개,N,20240125065917
20240111,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,17980,15,kg,10.0,kg,10.0,개,N,20240126065910
20240115,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,17980,15,kg,10.0,kg,10.0,개,N,20240130065928
20240116,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,17980,15,kg,10.0,kg,10.0,개,N,20240131065939
20240117,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,17980,15,kg,10.0,kg,10.0,개,N,20240201065942
20240118,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,21980,15,kg,10.0,kg,10.0,개,N,20240202065931
20240119,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,21980,15,kg,10.0,kg,10.0,개,N,20240203065943
20240122,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,21980,15,kg,10.0,kg,10.0,개,N,20240206065935
20240123,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,21980,15,kg,10.0,kg,10.0,개,N,20240207065925
20240124,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,21980,15,kg,10.0,kg,10.0,개,N,20240208065918
20240125,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,21980,15,kg,10.0,kg,10.0,개,N,20240209065927
20240126,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,23980,15,kg,10.0,kg,10.0,개,N,20240210065928
20240129,763,390403,E-유통,39,제주,3911,제주,416,단감,0,단감,1,소매,4,상품,23980,15,kg,10.0,kg,10.0,개,N,20240213065937
