PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20241007,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,0,풋고추(녹광 등),9,09,4,상품,1620,1,kg,10.0,kg,100.0,g,100.0,g,N,20241023013040
20241007,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,2,꽈리고추,9,09,4,상품,2650,,,4.0,kg,100.0,g,100.0,g,N,20241023013040
20241007,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,3,청양고추,9,09,4,상품,2180,,,10.0,kg,100.0,g,,,N,20241023013040
20241007,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,4,오이맛고추,9,09,4,상품,1370,,,10.0,kg,100.0,g,,,N,20241023013040
20241028,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,4,오이맛고추,9,09,4,상품,1880,,,10.0,kg,100.0,g,,,N,20241112110049
20241028,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,0,풋고추(녹광 등),9,09,4,상품,2320,1,kg,10.0,kg,100.0,g,100.0,g,N,20241112110049
20241028,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,2,꽈리고추,9,09,4,상품,2210,,,4.0,kg,100.0,g,100.0,g,N,20241112110049
20241028,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,3,청양고추,9,09,4,상품,2320,,,10.0,kg,100.0,g,,,N,20241112110049
20241030,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,2,꽈리고추,9,09,4,상품,2210,,,4.0,kg,100.0,g,100.0,g,N,20241114120046
20241030,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,3,청양고추,9,09,4,상품,2320,,,10.0,kg,100.0,g,,,N,20241114120046
20241030,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,4,오이맛고추,9,09,4,상품,2160,,,10.0,kg,100.0,g,,,N,20241114120046
20241030,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,0,풋고추(녹광 등),9,09,4,상품,2320,1,kg,10.0,kg,100.0,g,100.0,g,N,20241114120046
20241106,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,0,풋고추(녹광 등),9,09,4,상품,2320,1,kg,10.0,kg,100.0,g,100.0,g,N,20241121111556
20241106,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,2,꽈리고추,9,09,4,상품,1950,,,4.0,kg,100.0,g,100.0,g,N,20241121111556
20241106,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,3,청양고추,9,09,4,상품,1620,,,10.0,kg,100.0,g,,,N,20241121111556
20241106,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,4,오이맛고추,9,09,4,상품,1620,,,10.0,kg,100.0,g,,,N,20241121111556
20241111,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,4,오이맛고추,9,09,4,상품,1370,,,10.0,kg,100.0,g,,,N,20241126111557
20241111,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,3,청양고추,9,09,4,상품,1900,,,10.0,kg,100.0,g,,,N,20241126111557
20241111,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,0,풋고추(녹광 등),9,09,4,상품,1620,1,kg,10.0,kg,100.0,g,100.0,g,N,20241126111557
20241111,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,2,꽈리고추,9,09,4,상품,2020,,,4.0,kg,100.0,g,100.0,g,N,20241126111557
20241113,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,3,청양고추,9,09,4,상품,1900,,,10.0,kg,100.0,g,,,N,20241128111608
20241113,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,2,꽈리고추,9,09,4,상품,2020,,,4.0,kg,100.0,g,100.0,g,N,20241128111608
20241113,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,0,풋고추(녹광 등),9,09,4,상품,1620,1,kg,10.0,kg,100.0,g,100.0,g,N,20241128111608
20241113,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,4,오이맛고추,9,09,4,상품,1370,,,10.0,kg,100.0,g,,,N,20241128111608
20241118,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,4,오이맛고추,9,09,4,상품,1300,,,10.0,kg,100.0,g,,,N,20241203114550
20241118,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,0,풋고추(녹광 등),9,09,4,상품,1620,1,kg,10.0,kg,100.0,g,100.0,g,N,20241203114550
20241118,690,1000008,온라인몰D,98,온라인,9998,온라인,242,풋고추,2,꽈리고추,9,09,4,상품,1890,,,4.0,kg,100.0,g,100.0,g,N,20241203114550
