PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240402,767,220404,E-유통,22,대구,2200,대구,212,양배추,0,양배추,1,소매,4,상품,3450,8.0,kg,1.0,포기,1.0,포기,N,20240417070513
20240403,767,220404,E-유통,22,대구,2200,대구,212,양배추,0,양배추,1,소매,4,상품,3450,8.0,kg,1.0,포기,1.0,포기,N,20240418070530
20240404,767,220404,E-유통,22,대구,2200,대구,212,양배추,0,양배추,1,소매,4,상품,2950,8.0,kg,1.0,포기,1.0,포기,N,20240419070512
20240405,767,220404,E-유통,22,대구,2200,대구,212,양배추,0,양배추,1,소매,4,상품,3250,8.0,kg,1.0,포기,1.0,포기,N,20240420070512
20240408,767,220404,E-유통,22,대구,2200,대구,212,양배추,0,양배추,1,소매,4,상품,3250,8.0,kg,1.0,포기,1.0,포기,N,20240423070541
20240409,767,220404,E-유통,22,대구,2200,대구,212,양배추,0,양배추,1,소매,4,상품,3250,8.0,kg,1.0,포기,1.0,포기,N,20240424070521
20240419,767,220404,E-유통,22,대구,2200,대구,212,양배추,0,양배추,1,소매,4,상품,3990,8.0,kg,1.0,포기,1.0,포기,N,20240504070522
20240422,767,220404,E-유통,22,대구,2200,대구,212,양배추,0,양배추,1,소매,4,상품,3990,8.0,kg,1.0,포기,1.0,포기,N,20240507070525
20240423,767,220404,E-유통,22,대구,2200,대구,212,양배추,0,양배추,1,소매,4,상품,3990,8.0,kg,1.0,포기,1.0,포기,N,20240508070624
20240424,767,220404,E-유통,22,대구,2200,대구,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240509070535
20240425,767,220404,E-유통,22,대구,2200,대구,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240510070557
20240426,767,220404,E-유통,22,대구,2200,대구,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240511070530
20240429,767,220404,E-유통,22,대구,2200,대구,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240514070607
20240430,767,220404,E-유통,22,대구,2200,대구,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240515070520
20250217,767,220404,E-유통,22,대구,2200,대구,212,양배추,0,양배추,1,소매,4,상품,4390,8.0,kg,1.0,포기,1.0,포기,Y,20250304103147
20250218,767,220404,E-유통,22,대구,2200,대구,212,양배추,0,양배추,1,소매,4,상품,4390,8.0,kg,1.0,포기,1.0,포기,Y,20250305113145
20250219,767,220404,E-유통,22,대구,2200,대구,212,양배추,0,양배추,1,소매,4,상품,4390,8.0,kg,1.0,포기,1.0,포기,Y,20250306113153
