PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231205,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231206,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231207,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231208,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231211,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231212,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231213,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231214,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231215,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231218,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231219,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240103065948
20231220,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240104065906
20231221,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,28560,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240105065912
20231222,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240106065856
20231226,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240110065931
20231227,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240111065935
20231228,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240112065929
20231229,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240113065914
20240102,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,26600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240117065900
20240103,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,26600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240118065914
20240104,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,26600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240119065906
20240105,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,53200,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240120065927
20240108,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240123065913
20240109,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240124065912
20240110,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240125065917
20240111,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240126065910
20240115,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,23800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240130065928
20240116,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,23800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240131065939
20240117,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,23800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240201065942
20240118,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,23800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240202065931
20240119,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19660,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240203065943
20240122,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19660,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240206065935
20240123,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19660,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240207065925
20240124,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19660,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240208065918
20240125,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19660,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240209065927
20240126,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19960,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240210065928
20240129,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19960,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240213065937
20240130,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19960,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240214065934
20240131,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19960,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240215065950
20240201,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19960,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240216065942
20240202,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19665,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240217065957
20240205,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19660,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240220065942
20240206,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19660,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240221112510
20240207,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19660,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240222065940
20240208,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19660,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240223065943
20240213,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19665,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240228065936
20240214,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19660,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240229065935
20240215,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19660,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240301070020
20240216,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240302065953
20240219,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240305065952
20240220,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240306065941
20240221,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240307065956
20240222,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240308065948
20240223,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240309065947
20240226,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240312070022
20240227,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240313065944
20240228,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240314065945
20240229,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240318011344
20240304,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,23920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240319070511
20240305,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,23920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240320070501
20240306,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,23920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240321070453
20240307,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,23920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240322070436
20240308,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,23920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240323070536
20240311,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,23920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240326070457
20240312,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,23920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240327070513
20240313,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,23920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240328070517
20240314,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,23920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240329070517
20240315,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,26530,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240330070516
20240318,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,26530,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240402070508
20240319,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,26530,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240403070538
20240320,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,26530,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240404070521
20240321,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,26530,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240405070503
20240322,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,26530,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240406070524
20240325,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,26530,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240409070549
20240326,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,26530,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240410070524
20240327,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,26530,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240411070522
20240328,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,26530,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240412070542
20240329,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,26530,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240413070523
20241018,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19100,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241104024545
20241021,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19100,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241105110052
20241022,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19100,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241106030109
20241023,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19100,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241107110055
20241024,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19100,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241108110102
20241025,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19100,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241111090115
20241028,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19100,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241112110049
20241029,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19100,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241113110033
20241030,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19100,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241114120046
20241031,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19100,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241115104625
20241101,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19100,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241118015923
20241104,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19100,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241119111557
20241105,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19100,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241120111630
20241106,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19100,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241121111556
20241107,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,19100,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241122111543
20241108,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,25900,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241125020105
20241111,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,25900,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241126111557
20241112,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,25900,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241127111600
20241113,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,25900,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241128111608
20241114,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,25900,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241129121603
20241115,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,22300,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241202123051
20241118,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,22300,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241203114550
20241119,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,22300,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241204124556
20241120,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,22300,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241205114603
20241121,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,22300,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241209063105
20241122,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,26600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241209034714
20241125,769,310406,C-유통,31,경기,3145,용인,644,굴,0,굴,1,소매,4,상품,26600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20241210024617
