PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,750,310404,B-유통,31,경기,3138,고양,644,굴,0,굴,1,소매,4,상품,35800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231204,90,310402,B-유통,31,경기,3111,수원,644,굴,0,굴,1,소매,4,상품,35000,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240102062408
20231204,770,310407,B-유통,31,경기,3112,성남,644,굴,0,굴,1,소매,4,상품,28330,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240102062408
20231205,770,310407,B-유통,31,경기,3112,성남,644,굴,0,굴,1,소매,4,상품,28330,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240102062408
20231205,750,310404,B-유통,31,경기,3138,고양,644,굴,0,굴,1,소매,4,상품,35800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231205,90,310402,B-유통,31,경기,3111,수원,644,굴,0,굴,1,소매,4,상품,35000,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240102062408
20231206,90,310402,B-유통,31,경기,3111,수원,644,굴,0,굴,1,소매,4,상품,35000,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240102062408
20231206,750,310404,B-유통,31,경기,3138,고양,644,굴,0,굴,1,소매,4,상품,35800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231206,770,310407,B-유통,31,경기,3112,성남,644,굴,0,굴,1,소매,4,상품,28330,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240102062408
20231207,90,310402,B-유통,31,경기,3111,수원,644,굴,0,굴,1,소매,4,상품,35000,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240102062408
20231207,750,310404,B-유통,31,경기,3138,고양,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231207,770,310407,B-유통,31,경기,3112,성남,644,굴,0,굴,1,소매,4,상품,28330,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240102062408
20231208,770,310407,B-유통,31,경기,3112,성남,644,굴,0,굴,1,소매,4,상품,26600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231208,90,310402,B-유통,31,경기,3111,수원,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240102062408
20231208,750,310404,B-유통,31,경기,3138,고양,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231211,90,310402,B-유통,31,경기,3111,수원,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240102062408
20231211,750,310404,B-유통,31,경기,3138,고양,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231211,770,310407,B-유통,31,경기,3112,성남,644,굴,0,굴,1,소매,4,상품,26600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231212,90,310402,B-유통,31,경기,3111,수원,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240102062408
20231212,750,310404,B-유통,31,경기,3138,고양,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231212,770,310407,B-유통,31,경기,3112,성남,644,굴,0,굴,1,소매,4,상품,26600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231213,90,310402,B-유통,31,경기,3111,수원,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240102062408
20231213,750,310404,B-유통,31,경기,3138,고양,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231213,770,310407,B-유통,31,경기,3112,성남,644,굴,0,굴,1,소매,4,상품,26600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231214,90,310402,B-유통,31,경기,3111,수원,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240102062408
20231214,770,310407,B-유통,31,경기,3112,성남,644,굴,0,굴,1,소매,4,상품,26600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231214,750,310404,B-유통,31,경기,3138,고양,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231215,750,310404,B-유통,31,경기,3138,고양,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231215,770,310407,B-유통,31,경기,3112,성남,644,굴,0,굴,1,소매,4,상품,26600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231215,90,310402,B-유통,31,경기,3111,수원,644,굴,0,굴,1,소매,4,상품,25800,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240102062408
20231218,770,310407,B-유통,31,경기,3112,성남,644,굴,0,굴,1,소매,4,상품,26600,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231218,750,310404,B-유통,31,경기,3138,고양,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231218,90,310402,B-유통,31,경기,3111,수원,644,굴,0,굴,1,소매,4,상품,25800,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240102062408
20231219,750,310404,B-유통,31,경기,3138,고양,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240103065948
20231219,770,310407,B-유통,31,경기,3112,성남,644,굴,0,굴,1,소매,4,상품,23260,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240103065948
20231219,90,310402,B-유통,31,경기,3111,수원,644,굴,0,굴,1,소매,4,상품,25800,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240103065948
20231220,90,310402,B-유통,31,경기,3111,수원,644,굴,0,굴,1,소매,4,상품,25800,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240104065906
20231220,750,310404,B-유통,31,경기,3138,고양,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240104065906
20231220,770,310407,B-유통,31,경기,3112,성남,644,굴,0,굴,1,소매,4,상품,23260,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240104065906
20231221,770,310407,B-유통,31,경기,3112,성남,644,굴,0,굴,1,소매,4,상품,23260,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240105065912
20231221,90,310402,B-유통,31,경기,3111,수원,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240105065912
20231221,750,310404,B-유통,31,경기,3138,고양,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240105065912
20231222,90,310402,B-유통,31,경기,3111,수원,644,굴,0,굴,1,소매,4,상품,25800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240106065856
20231222,750,310404,B-유통,31,경기,3138,고양,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240106065856
20231222,770,310407,B-유통,31,경기,3112,성남,644,굴,0,굴,1,소매,4,상품,23260,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240106065856
20231226,750,310404,B-유통,31,경기,3138,고양,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240110065931
20231226,770,310407,B-유통,31,경기,3112,성남,644,굴,0,굴,1,소매,4,상품,23260,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240110065931
20231226,90,310402,B-유통,31,경기,3111,수원,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240110065931
20231227,90,310402,B-유통,31,경기,3111,수원,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,N,20240111065935
20231227,750,310404,B-유통,31,경기,3138,고양,644,굴,0,굴,1,소매,4,상품,29800,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240111065935
