PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231207,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,1910,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231208,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,1910,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231211,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,1910,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231212,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2230,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231213,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2230,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231214,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2060,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231215,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,1820,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231218,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,1690,2.0,kg,100.0,g,100.0,g,Y,20240102062408
20231219,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,1690,2.0,kg,100.0,g,100.0,g,Y,20240103065948
20231220,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,1690,2.0,kg,100.0,g,100.0,g,Y,20240104065906
20231221,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,1910,2.0,kg,100.0,g,100.0,g,Y,20240105065912
20231222,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,1740,2.0,kg,100.0,g,100.0,g,Y,20240106065856
20231226,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,1990,2.0,kg,100.0,g,100.0,g,Y,20240110065931
20231227,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,1990,2.0,kg,100.0,g,100.0,g,Y,20240111065935
20231228,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,1990,2.0,kg,100.0,g,100.0,g,Y,20240112065929
20231229,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,1990,2.0,kg,100.0,g,100.0,g,Y,20240113065914
20240102,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2190,2.0,kg,100.0,g,100.0,g,Y,20240117065900
20240103,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2190,2.0,kg,100.0,g,100.0,g,Y,20240118065914
20240104,771,110411,B`-유통,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,1890,2.0,kg,100.0,g,100.0,g,Y,20240119065906
