PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,105,360401,A-유통,36,전남,3613,순천,416,단감,0,단감,1,소매,4,상품,25980,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231205,105,360401,A-유통,36,전남,3613,순천,416,단감,0,단감,1,소매,4,상품,25980,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231206,105,360401,A-유통,36,전남,3613,순천,416,단감,0,단감,1,소매,4,상품,25980,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231207,105,360401,A-유통,36,전남,3613,순천,416,단감,0,단감,1,소매,4,상품,25980,15,kg,10.0,kg,10.0,개,N,20240102062408
20231208,105,360401,A-유통,36,전남,3613,순천,416,단감,0,단감,1,소매,4,상품,25980,15,kg,10.0,kg,10.0,개,N,20240102062408
20231211,105,360401,A-유통,36,전남,3613,순천,416,단감,0,단감,1,소매,4,상품,25980,15,kg,10.0,kg,10.0,개,N,20240102062408
20231212,105,360401,A-유통,36,전남,3613,순천,416,단감,0,단감,1,소매,4,상품,25980,15,kg,10.0,kg,10.0,개,N,20240102062408
20231213,105,360401,A-유통,36,전남,3613,순천,416,단감,0,단감,1,소매,4,상품,25980,15,kg,10.0,kg,10.0,개,N,20240102062408
20231214,105,360401,A-유통,36,전남,3613,순천,416,단감,0,단감,1,소매,4,상품,19980,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231215,105,360401,A-유통,36,전남,3613,순천,416,단감,0,단감,1,소매,4,상품,19980,15,kg,10.0,kg,10.0,개,Y,20240102062408
