PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231207,291,110213,복조리,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2400,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231208,291,110213,복조리,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2400,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231211,291,110213,복조리,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2600,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231212,291,110213,복조리,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2460,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231213,291,110213,복조리,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2400,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231214,291,110213,복조리,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2200,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231215,291,110213,복조리,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2200,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231218,291,110213,복조리,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2200,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231219,291,110213,복조리,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2260,2.0,kg,100.0,g,100.0,g,N,20240103065948
20231220,291,110213,복조리,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2260,2.0,kg,100.0,g,100.0,g,N,20240104065906
20231221,291,110213,복조리,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2260,2.0,kg,100.0,g,100.0,g,N,20240105065912
20231222,291,110213,복조리,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2260,2.0,kg,100.0,g,100.0,g,N,20240106065856
20231226,291,110213,복조리,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2260,2.0,kg,100.0,g,100.0,g,N,20240110065931
20231227,291,110213,복조리,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2530,2.0,kg,100.0,g,100.0,g,N,20240111065935
20231228,291,110213,복조리,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2400,2.0,kg,100.0,g,100.0,g,N,20240112065929
20231229,291,110213,복조리,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2400,2.0,kg,100.0,g,100.0,g,N,20240113065914
20240102,291,110213,복조리,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2400,2.0,kg,100.0,g,100.0,g,N,20240117065900
20240103,291,110213,복조리,11,서울,1101,서울,226,딸기,0,딸기,1,소매,4,상품,2400,2.0,kg,100.0,g,100.0,g,N,20240118065914
