PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240216,467,240123,서부도매,24,광주,2401,광주,226,딸기,0,딸기,2,도매,4,상품,25600,2.0,kg,100.0,g,100.0,g,N,20240302065953
20240219,467,240123,서부도매,24,광주,2401,광주,226,딸기,0,딸기,2,도매,4,상품,24800,2.0,kg,100.0,g,100.0,g,N,20240305065952
20240220,467,240123,서부도매,24,광주,2401,광주,226,딸기,0,딸기,2,도매,4,상품,24800,2.0,kg,100.0,g,100.0,g,N,20240306065941
20240221,467,240123,서부도매,24,광주,2401,광주,226,딸기,0,딸기,2,도매,4,상품,24000,2.0,kg,100.0,g,100.0,g,N,20240307065956
20240222,467,240123,서부도매,24,광주,2401,광주,226,딸기,0,딸기,2,도매,4,상품,24000,2.0,kg,100.0,g,100.0,g,N,20240308065948
20240223,467,240123,서부도매,24,광주,2401,광주,226,딸기,0,딸기,2,도매,4,상품,24000,2.0,kg,100.0,g,100.0,g,N,20240309065947
20240226,467,240123,서부도매,24,광주,2401,광주,226,딸기,0,딸기,2,도매,4,상품,26100,2.0,kg,100.0,g,100.0,g,N,20240312070022
20240227,467,240123,서부도매,24,광주,2401,광주,226,딸기,0,딸기,2,도매,4,상품,26100,2.0,kg,100.0,g,100.0,g,N,20240313065944
20240228,467,240123,서부도매,24,광주,2401,광주,226,딸기,0,딸기,2,도매,4,상품,27300,2.0,kg,100.0,g,100.0,g,N,20240314065945
20240229,467,240123,서부도매,24,광주,2401,광주,226,딸기,0,딸기,2,도매,4,상품,28600,2.0,kg,100.0,g,100.0,g,N,20240318011344
