PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,763,390403,E-蜡烹,39,力林,3911,力林,644,奔,0,奔,1,家概,4,惑前,27720,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231205,763,390403,E-蜡烹,39,力林,3911,力林,644,奔,0,奔,1,家概,4,惑前,27720,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231206,763,390403,E-蜡烹,39,力林,3911,力林,644,奔,0,奔,1,家概,4,惑前,27720,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231207,763,390403,E-蜡烹,39,力林,3911,力林,644,奔,0,奔,1,家概,4,惑前,27860,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231208,763,390403,E-蜡烹,39,力林,3911,力林,644,奔,0,奔,1,家概,4,惑前,27860,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231211,763,390403,E-蜡烹,39,力林,3911,力林,644,奔,0,奔,1,家概,4,惑前,27860,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231212,763,390403,E-蜡烹,39,力林,3911,力林,644,奔,0,奔,1,家概,4,惑前,27860,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231213,763,390403,E-蜡烹,39,力林,3911,力林,644,奔,0,奔,1,家概,4,惑前,27860,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231214,763,390403,E-蜡烹,39,力林,3911,力林,644,奔,0,奔,1,家概,4,惑前,25420,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231215,763,390403,E-蜡烹,39,力林,3911,力林,644,奔,0,奔,1,家概,4,惑前,25420,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231218,763,390403,E-蜡烹,39,力林,3911,力林,644,奔,0,奔,1,家概,4,惑前,25420,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231219,763,390403,E-蜡烹,39,力林,3911,力林,644,奔,0,奔,1,家概,4,惑前,25420,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240103065948
20231220,763,390403,E-蜡烹,39,力林,3911,力林,644,奔,0,奔,1,家概,4,惑前,25420,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240104065906
20231221,763,390403,E-蜡烹,39,力林,3911,力林,644,奔,0,奔,1,家概,4,惑前,25850,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240105065912
20231222,763,390403,E-蜡烹,39,力林,3911,力林,644,奔,0,奔,1,家概,4,惑前,25420,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240106065856
