PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,5990,1.0,kg,Y,20240102062408
20231205,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,4990,1.0,kg,Y,20240102062408
20231206,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,4990,1.0,kg,Y,20240102062408
20231207,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,6650,1.0,kg,N,20240102062408
20231208,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,6650,1.0,kg,N,20240102062408
20231211,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,6650,1.0,kg,N,20240102062408
20231212,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,6650,1.0,kg,N,20240102062408
20231213,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,6650,1.0,kg,N,20240102062408
20231214,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,6900,1.0,kg,N,20240102062408
20231215,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,6900,1.0,kg,N,20240102062408
20231218,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,6900,1.0,kg,N,20240102062408
20231219,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,6900,1.0,kg,N,20240103065948
20231220,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,6900,1.0,kg,N,20240104065906
20241107,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,5370,1.0,kg,N,20241122111543
20241108,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,5370,1.0,kg,N,20241125020105
20241111,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,5370,1.0,kg,N,20241126111557
20241112,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,5370,1.0,kg,N,20241127111600
20241113,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,5370,1.0,kg,N,20241128111608
20241114,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,5370,1.0,kg,N,20241129121603
20241115,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,3960,1.0,kg,Y,20241202123051
20241118,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,3960,1.0,kg,Y,20241203114550
20241119,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,4540,1.0,kg,Y,20241204124556
20241120,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,4540,1.0,kg,Y,20241205114603
20241121,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,4540,1.0,kg,Y,20241209063105
20241122,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,3960,1.0,kg,Y,20241209034714
20241125,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,3960,1.0,kg,Y,20241210024617
20241126,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,3960,1.0,kg,Y,20241211124610
20241127,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,3960,1.0,kg,Y,20241212114550
20241128,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,3960,1.0,kg,Y,20241213104553
20241129,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,3960,1.0,kg,Y,20241216123040
20241202,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,3960,1.0,kg,Y,20241217111607
20241203,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,3960,1.0,kg,Y,20241218121554
20241204,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,3960,1.0,kg,Y,20241219114626
20241205,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,3960,1.0,kg,Y,20241224020109
20241209,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,7670,1.0,kg,Y,20241224111605
20241210,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,7670,1.0,kg,Y,20241226013055
20241211,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,7670,1.0,kg,Y,20241226111605
20241212,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,7670,1.0,kg,Y,20241227111549
20241213,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,7670,1.0,kg,Y,20241230030114
20241216,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,7670,1.0,kg,Y,20241231114609
20241219,53,210402,D-유통,21,부산,2100,부산,216,갓,0,갓,1,소매,4,상품,5320,1.0,kg,N,20250107010100
