PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231207,97,330001,腊芭府,33,面合,3311,没林,226,叠扁,0,叠扁,1,家概,4,惑前,2530,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231208,97,330001,腊芭府,33,面合,3311,没林,226,叠扁,0,叠扁,1,家概,4,惑前,2530,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231211,97,330001,腊芭府,33,面合,3311,没林,226,叠扁,0,叠扁,1,家概,4,惑前,2330,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231212,97,330001,腊芭府,33,面合,3311,没林,226,叠扁,0,叠扁,1,家概,4,惑前,2330,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231213,97,330001,腊芭府,33,面合,3311,没林,226,叠扁,0,叠扁,1,家概,4,惑前,2330,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231214,97,330001,腊芭府,33,面合,3311,没林,226,叠扁,0,叠扁,1,家概,4,惑前,2000,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231215,97,330001,腊芭府,33,面合,3311,没林,226,叠扁,0,叠扁,1,家概,4,惑前,1730,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231218,97,330001,腊芭府,33,面合,3311,没林,226,叠扁,0,叠扁,1,家概,4,惑前,1930,2.0,kg,100.0,g,100.0,g,N,20240102062408
20231219,97,330001,腊芭府,33,面合,3311,没林,226,叠扁,0,叠扁,1,家概,4,惑前,2060,2.0,kg,100.0,g,100.0,g,N,20240103065948
20231220,97,330001,腊芭府,33,面合,3311,没林,226,叠扁,0,叠扁,1,家概,4,惑前,2060,2.0,kg,100.0,g,100.0,g,N,20240104065906
20231221,97,330001,腊芭府,33,面合,3311,没林,226,叠扁,0,叠扁,1,家概,4,惑前,2060,2.0,kg,100.0,g,100.0,g,N,20240105065912
20231222,97,330001,腊芭府,33,面合,3311,没林,226,叠扁,0,叠扁,1,家概,4,惑前,2060,2.0,kg,100.0,g,100.0,g,N,20240106065856
