PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,73,240401,A-¿Ø≈Î,24,±§¡÷,2401,±§¡÷,644,±º,0,±º,1,º“∏≈,4,ªÛ«∞,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231205,73,240401,A-¿Ø≈Î,24,±§¡÷,2401,±§¡÷,644,±º,0,±º,1,º“∏≈,4,ªÛ«∞,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231206,73,240401,A-¿Ø≈Î,24,±§¡÷,2401,±§¡÷,644,±º,0,±º,1,º“∏≈,4,ªÛ«∞,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231207,73,240401,A-¿Ø≈Î,24,±§¡÷,2401,±§¡÷,644,±º,0,±º,1,º“∏≈,4,ªÛ«∞,27960,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231208,73,240401,A-¿Ø≈Î,24,±§¡÷,2401,±§¡÷,644,±º,0,±º,1,º“∏≈,4,ªÛ«∞,27960,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231211,73,240401,A-¿Ø≈Î,24,±§¡÷,2401,±§¡÷,644,±º,0,±º,1,º“∏≈,4,ªÛ«∞,27960,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231212,73,240401,A-¿Ø≈Î,24,±§¡÷,2401,±§¡÷,644,±º,0,±º,1,º“∏≈,4,ªÛ«∞,27960,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231213,73,240401,A-¿Ø≈Î,24,±§¡÷,2401,±§¡÷,644,±º,0,±º,1,º“∏≈,4,ªÛ«∞,27960,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231214,73,240401,A-¿Ø≈Î,24,±§¡÷,2401,±§¡÷,644,±º,0,±º,1,º“∏≈,4,ªÛ«∞,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231215,73,240401,A-¿Ø≈Î,24,±§¡÷,2401,±§¡÷,644,±º,0,±º,1,º“∏≈,4,ªÛ«∞,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231218,73,240401,A-¿Ø≈Î,24,±§¡÷,2401,±§¡÷,644,±º,0,±º,1,º“∏≈,4,ªÛ«∞,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240102062408
20231219,73,240401,A-¿Ø≈Î,24,±§¡÷,2401,±§¡÷,644,±º,0,±º,1,º“∏≈,4,ªÛ«∞,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240103065948
20231220,73,240401,A-¿Ø≈Î,24,±§¡÷,2401,±§¡÷,644,±º,0,±º,1,º“∏≈,4,ªÛ«∞,31920,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240104065906
20231221,73,240401,A-¿Ø≈Î,24,±§¡÷,2401,±§¡÷,644,±º,0,±º,1,º“∏≈,4,ªÛ«∞,27960,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240105065912
20231222,73,240401,A-¿Ø≈Î,24,±§¡÷,2401,±§¡÷,644,±º,0,±º,1,º“∏≈,4,ªÛ«∞,27960,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240106065856
20231226,73,240401,A-¿Ø≈Î,24,±§¡÷,2401,±§¡÷,644,±º,0,±º,1,º“∏≈,4,ªÛ«∞,27960,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240110065931
20231227,73,240401,A-¿Ø≈Î,24,±§¡÷,2401,±§¡÷,644,±º,0,±º,1,º“∏≈,4,ªÛ«∞,27960,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240111065935
20231228,73,240401,A-¿Ø≈Î,24,±§¡÷,2401,±§¡÷,644,±º,0,±º,1,º“∏≈,4,ªÛ«∞,27960,1,kg,1.0,kg,1.0,kg,1.0,kg,Y,20240112065929
