PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240102062408
20231205,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240102062408
20231206,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240102062408
20231207,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,2990,8.0,kg,1.0,포기,1.0,포기,Y,20240102062408
20231208,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,2990,8.0,kg,1.0,포기,1.0,포기,Y,20240102062408
20231211,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,2990,8.0,kg,1.0,포기,1.0,포기,Y,20240102062408
20231212,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,2990,8.0,kg,1.0,포기,1.0,포기,Y,20240102062408
20231213,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,2990,8.0,kg,1.0,포기,1.0,포기,Y,20240102062408
20231214,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,2990,8.0,kg,1.0,포기,1.0,포기,N,20240102062408
20231215,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,2990,8.0,kg,1.0,포기,1.0,포기,N,20240102062408
20231218,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,2990,8.0,kg,1.0,포기,1.0,포기,N,20240102062408
20231219,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,2990,8.0,kg,1.0,포기,1.0,포기,N,20240103065948
20231220,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,2990,8.0,kg,1.0,포기,1.0,포기,N,20240104065906
20231221,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3290,8.0,kg,1.0,포기,1.0,포기,N,20240105065912
20231222,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3290,8.0,kg,1.0,포기,1.0,포기,N,20240106065856
20231226,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3290,8.0,kg,1.0,포기,1.0,포기,N,20240110065931
20231227,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3290,8.0,kg,1.0,포기,1.0,포기,N,20240111065935
20231228,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240112065929
20231229,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240113065914
20240102,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240117065900
20240103,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240118065914
20240104,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240119065906
20240105,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240120065927
20240108,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240123065913
20240109,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240124065912
20240110,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240125065917
20240111,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3790,8.0,kg,1.0,포기,1.0,포기,N,20240126065910
20240115,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3790,8.0,kg,1.0,포기,1.0,포기,N,20240130065928
20240116,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3790,8.0,kg,1.0,포기,1.0,포기,N,20240131065939
20240117,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3790,8.0,kg,1.0,포기,1.0,포기,N,20240201065942
20240118,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240202065931
20240119,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240203065943
20240122,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240206065935
20240123,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240207065925
20240124,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240208065918
20240125,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240209065927
20240126,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240210065928
20240129,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240213065937
20240130,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240214065934
20240131,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240215065950
20240402,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3450,8.0,kg,1.0,포기,1.0,포기,N,20240417070513
20240403,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3450,8.0,kg,1.0,포기,1.0,포기,N,20240418070530
20240405,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3250,8.0,kg,1.0,포기,1.0,포기,N,20240420070512
20240408,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3250,8.0,kg,1.0,포기,1.0,포기,N,20240423070541
20240409,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3250,8.0,kg,1.0,포기,1.0,포기,N,20240424070521
20240411,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,2270,8.0,kg,1.0,포기,1.0,포기,Y,20240426070525
20240424,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3990,8.0,kg,1.0,포기,1.0,포기,N,20240509070535
20240430,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3490,8.0,kg,1.0,포기,1.0,포기,N,20240515070520
20240508,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3990,8.0,kg,1.0,포기,1.0,포기,N,20240523070554
20240514,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3990,8.0,kg,1.0,포기,1.0,포기,N,20240529070534
20240516,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3990,8.0,kg,1.0,포기,1.0,포기,N,20240531070600
20240517,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3990,8.0,kg,1.0,포기,1.0,포기,N,20240601070544
20240520,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3990,8.0,kg,1.0,포기,1.0,포기,N,20240604020620
20240522,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,3990,8.0,kg,1.0,포기,1.0,포기,N,20240606070544
20240531,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,4800,8.0,kg,1.0,포기,1.0,포기,Y,20240615070558
20240603,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,4800,8.0,kg,1.0,포기,1.0,포기,Y,20240618070553
20240604,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,4800,8.0,kg,1.0,포기,1.0,포기,Y,20240619070544
20240611,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,4990,8.0,kg,1.0,포기,1.0,포기,N,20240626070553
20240612,68,230401,E-유통,23,인천,2300,인천,212,양배추,0,양배추,1,소매,4,상품,4990,8.0,kg,1.0,포기,1.0,포기,N,20240627070548
