PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240315,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,92600,10.0,kg,10.0,개,10.0,개,N,20240330070516
20240318,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,90000,10.0,kg,10.0,개,10.0,개,N,20240402070508
20240319,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,90000,10.0,kg,10.0,개,10.0,개,N,20240403070538
20240320,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,91000,10.0,kg,10.0,개,10.0,개,N,20240404070521
20240321,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,91000,10.0,kg,10.0,개,10.0,개,N,20240405070503
20240322,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,92600,10.0,kg,10.0,개,10.0,개,N,20240406070524
20240325,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,91000,10.0,kg,10.0,개,10.0,개,N,20240409070549
20240326,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,91000,10.0,kg,10.0,개,10.0,개,N,20240410070524
20240327,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,97600,10.0,kg,10.0,개,10.0,개,N,20240411070522
20240328,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,99300,10.0,kg,10.0,개,10.0,개,N,20240412070542
20240329,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,98300,10.0,kg,10.0,개,10.0,개,N,20240413070523
20240401,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,110000,10.0,kg,10.0,개,10.0,개,N,20240416070514
20240402,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,116000,10.0,kg,10.0,개,10.0,개,N,20240417070513
20240403,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,100000,10.0,kg,10.0,개,10.0,개,N,20240418070530
20240404,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,105000,10.0,kg,10.0,개,10.0,개,N,20240419070512
20240405,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,95000,10.0,kg,10.0,개,10.0,개,N,20240420070512
20240408,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,95000,10.0,kg,10.0,개,10.0,개,N,20240423070541
20240409,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,95000,10.0,kg,10.0,개,10.0,개,N,20240424070521
20240411,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,88300,10.0,kg,10.0,개,10.0,개,N,20240426070525
20240412,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,86600,10.0,kg,10.0,개,10.0,개,N,20240427070548
20240415,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,86600,10.0,kg,10.0,개,10.0,개,N,20240430070532
20240416,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,94300,10.0,kg,10.0,개,10.0,개,N,20240501070528
20240417,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,94300,10.0,kg,10.0,개,10.0,개,N,20240502070559
20240418,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,97600,10.0,kg,10.0,개,10.0,개,N,20240503070523
20240422,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,111000,10.0,kg,10.0,개,10.0,개,N,20240507070525
20240423,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,103000,10.0,kg,10.0,개,10.0,개,N,20240508070624
20240424,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,103000,10.0,kg,10.0,개,10.0,개,N,20240509070535
20240425,22,250113,오정도매,25,대전,2501,대전,222,참외,0,참외,2,도매,4,상품,111000,10.0,kg,10.0,개,10.0,개,N,20240510070557
