PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,2,110211,가락도매,11,서울,1101,서울,231,무,3,가을,2,도매,4,상품,10500,1,kg,20.0,kg,1.0,개,,,N,20240102062408
20231204,2,110211,가락도매,11,서울,1101,서울,231,무,6,월동,2,도매,4,상품,11400,1,kg,20.0,kg,1.0,개,,,N,20240102062408
20231205,2,110211,가락도매,11,서울,1101,서울,231,무,3,가을,2,도매,4,상품,10500,1,kg,20.0,kg,1.0,개,,,N,20240102062408
20231205,2,110211,가락도매,11,서울,1101,서울,231,무,6,월동,2,도매,4,상품,12000,1,kg,20.0,kg,1.0,개,,,N,20240102062408
20231206,2,110211,가락도매,11,서울,1101,서울,231,무,3,가을,2,도매,4,상품,10000,1,kg,20.0,kg,1.0,개,,,N,20240102062408
20231206,2,110211,가락도매,11,서울,1101,서울,231,무,6,월동,2,도매,4,상품,12000,1,kg,20.0,kg,1.0,개,,,N,20240102062408
20231207,2,110211,가락도매,11,서울,1101,서울,231,무,3,가을,2,도매,4,상품,10200,1,kg,20.0,kg,1.0,개,,,N,20240102062408
20231207,2,110211,가락도매,11,서울,1101,서울,231,무,6,월동,2,도매,4,상품,12500,1,kg,20.0,kg,1.0,개,,,N,20240102062408
20231208,2,110211,가락도매,11,서울,1101,서울,231,무,3,가을,2,도매,4,상품,10500,1,kg,20.0,kg,1.0,개,,,N,20240102062408
20231208,2,110211,가락도매,11,서울,1101,서울,231,무,6,월동,2,도매,4,상품,12000,1,kg,20.0,kg,1.0,개,,,N,20240102062408
20231211,2,110211,가락도매,11,서울,1101,서울,231,무,3,가을,2,도매,4,상품,8000,1,kg,20.0,kg,1.0,개,,,N,20240102062408
20231211,2,110211,가락도매,11,서울,1101,서울,231,무,6,월동,2,도매,4,상품,10500,1,kg,20.0,kg,1.0,개,,,N,20240102062408
