PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240102062408
20231205,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240102062408
20231206,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240102062408
20231207,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240102062408
20231208,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240102062408
20231211,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240102062408
20231212,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240102062408
20231213,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240102062408
20231214,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240102062408
20231215,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240102062408
20231218,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240102062408
20231219,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240103065948
20231220,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240104065906
20231221,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240105065912
20231222,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240106065856
20231226,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240110065931
20231227,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240111065935
20231228,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240112065929
20231229,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240113065914
20240102,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240117065900
20240103,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,34800,1.0,개,N,20240118065914
20240104,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240119065906
20240105,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240120065927
20240108,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240123065913
20240109,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240124065912
20240110,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240125065917
20240111,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240126065910
20240115,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240130065928
20240116,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240131065939
20240117,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240201065942
20240118,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240202065931
20240119,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240203065943
20240122,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240206065935
20240123,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240207065925
20240124,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240208065918
20240125,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240209065927
20240126,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240210065928
20240129,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240213065937
20240130,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240214065934
20240131,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240215065950
20240201,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240216065942
20240202,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240217065957
20240205,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240220065942
20240206,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240221112510
20240207,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240222065940
20240208,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240223065943
20240213,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240228065936
20240214,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240229065935
20240215,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240301070020
20240216,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240302065953
20240219,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240305065952
20240220,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240306065941
20240221,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240307065956
20240222,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240308065948
20240223,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240309065947
20240226,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240312070022
20240227,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240313065944
20240228,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240314065945
20240229,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240318011344
20240304,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240319070511
20240305,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240320070501
20240306,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240321070453
20240307,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240322070436
20240308,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240323070536
20240311,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240326070457
20240312,83,250402,E-유통,25,대전,2501,대전,813,김치,1,대상 종가집 포기김치 3.3kg,1,소매,4,상품,33800,1.0,개,Y,20240327070513
