PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240711,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,23600,15,kg,4.0,kg,10.0,개,N,20240726070603
20240712,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,19900,15,kg,4.0,kg,10.0,개,N,20240730040122
20240715,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,23800,15,kg,4.0,kg,10.0,개,N,20240730080622
20240716,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,19900,15,kg,4.0,kg,10.0,개,N,20240731120707
20240717,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,19900,15,kg,4.0,kg,10.0,개,N,20240801120632
20240718,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,19900,15,kg,4.0,kg,10.0,개,N,20240802120654
20240719,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,18900,15,kg,4.0,kg,10.0,개,Y,20240805014641
20240722,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,17900,15,kg,4.0,kg,10.0,개,Y,20240806060616
20240723,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,17900,15,kg,4.0,kg,10.0,개,Y,20240807110629
20240724,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,17900,15,kg,4.0,kg,10.0,개,Y,20240808120630
20240725,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,15900,15,kg,4.0,kg,10.0,개,Y,20240809120625
20240726,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,16900,15,kg,4.0,kg,10.0,개,Y,20240812014658
20240729,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,16900,15,kg,4.0,kg,10.0,개,Y,20240813120632
20240730,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,14900,15,kg,4.0,kg,10.0,개,Y,20240814120651
20240731,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,16900,15,kg,4.0,kg,10.0,개,Y,20240816010622
20240801,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,16900,15,kg,4.0,kg,10.0,개,Y,20240816104621
20240802,769,310406,C-유통,31,경기,3145,용인,413,복숭아,1,백도,1,소매,4,상품,15900,15,kg,4.0,kg,10.0,개,Y,20240820011634
