PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20241230,73,240401,A-蜡烹,24,堡林,2401,堡林,652,玫老堪,0,玫老堪,1,家概,4,惑前,4000,5.0,kg,Y,20250114110112
20241231,73,240401,A-蜡烹,24,堡林,2401,堡林,652,玫老堪,0,玫老堪,1,家概,4,惑前,4000,5.0,kg,Y,20250115110112
20250102,73,240401,A-蜡烹,24,堡林,2401,堡林,652,玫老堪,0,玫老堪,1,家概,4,惑前,4000,5.0,kg,Y,20250117103113
20250103,73,240401,A-蜡烹,24,堡林,2401,堡林,652,玫老堪,0,玫老堪,1,家概,4,惑前,4000,5.0,kg,Y,20250120124620
20250106,73,240401,A-蜡烹,24,堡林,2401,堡林,652,玫老堪,0,玫老堪,1,家概,4,惑前,12000,5.0,kg,N,20250121104607
20250107,73,240401,A-蜡烹,24,堡林,2401,堡林,652,玫老堪,0,玫老堪,1,家概,4,惑前,12000,5.0,kg,N,20250122104604
20250108,73,240401,A-蜡烹,24,堡林,2401,堡林,652,玫老堪,0,玫老堪,1,家概,4,惑前,12000,5.0,kg,N,20250123104622
20250109,73,240401,A-蜡烹,24,堡林,2401,堡林,652,玫老堪,0,玫老堪,1,家概,4,惑前,12000,5.0,kg,N,20250124104610
20250110,73,240401,A-蜡烹,24,堡林,2401,堡林,652,玫老堪,0,玫老堪,1,家概,4,惑前,12000,5.0,kg,N,20250212043130
20250113,73,240401,A-蜡烹,24,堡林,2401,堡林,652,玫老堪,0,玫老堪,1,家概,4,惑前,12000,5.0,kg,N,20250205060121
20250114,73,240401,A-蜡烹,24,堡林,2401,堡林,652,玫老堪,0,玫老堪,1,家概,4,惑前,12000,5.0,kg,N,20250204061623
20250115,73,240401,A-蜡烹,24,堡林,2401,堡林,652,玫老堪,0,玫老堪,1,家概,4,惑前,12000,5.0,kg,N,20250131014612
20250116,73,240401,A-蜡烹,24,堡林,2401,堡林,652,玫老堪,0,玫老堪,1,家概,4,惑前,12000,5.0,kg,N,20250131113101
20250117,73,240401,A-蜡烹,24,堡林,2401,堡林,652,玫老堪,0,玫老堪,1,家概,4,惑前,12000,5.0,kg,N,20250203040118
20250120,73,240401,A-蜡烹,24,堡林,2401,堡林,652,玫老堪,0,玫老堪,1,家概,4,惑前,12000,5.0,kg,N,20250204113123
20250121,73,240401,A-蜡烹,24,堡林,2401,堡林,652,玫老堪,0,玫老堪,1,家概,4,惑前,12000,5.0,kg,N,20250205114629
20250122,73,240401,A-蜡烹,24,堡林,2401,堡林,652,玫老堪,0,玫老堪,1,家概,4,惑前,12000,5.0,kg,N,20250206020130
