PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231205,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,45800,20.0,kg,Y,20240102062408
20231206,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,45800,20.0,kg,Y,20240102062408
20231207,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,45800,20.0,kg,Y,20240102062408
20231208,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,45800,20.0,kg,Y,20240102062408
20231211,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,45800,20.0,kg,Y,20240102062408
20231212,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,45800,20.0,kg,Y,20240102062408
20231213,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,45800,20.0,kg,Y,20240102062408
20231214,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,45800,20.0,kg,Y,20240102062408
20231215,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,45800,20.0,kg,Y,20240102062408
20241031,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,42900,20.0,kg,N,20241115104625
20241031,98,330401,B-유통,33,충북,3311,청주,266,절임배추,4,월동,1,소매,4,상품,39900,20.0,kg,N,20241115104625
20241101,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,42900,20.0,kg,N,20241118015923
20241101,98,330401,B-유통,33,충북,3311,청주,266,절임배추,4,월동,1,소매,4,상품,39900,20.0,kg,N,20241118015923
20241104,98,330401,B-유통,33,충북,3311,청주,266,절임배추,4,월동,1,소매,4,상품,39900,20.0,kg,N,20241119111557
20241104,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,42900,20.0,kg,N,20241119111557
20241105,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,42900,20.0,kg,N,20241120111630
20241105,98,330401,B-유통,33,충북,3311,청주,266,절임배추,4,월동,1,소매,4,상품,39900,20.0,kg,N,20241120111630
20241106,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,42900,20.0,kg,N,20241121111556
20241106,98,330401,B-유통,33,충북,3311,청주,266,절임배추,4,월동,1,소매,4,상품,39900,20.0,kg,N,20241121111556
20241107,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,42900,20.0,kg,N,20241122111543
20241108,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,42900,20.0,kg,N,20241125020105
20241111,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,42900,20.0,kg,N,20241126111557
20241111,98,330401,B-유통,33,충북,3311,청주,266,절임배추,4,월동,1,소매,4,상품,39900,20.0,kg,N,20241126111557
20241112,98,330401,B-유통,33,충북,3311,청주,266,절임배추,4,월동,1,소매,4,상품,39900,20.0,kg,N,20241127111600
20241112,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,42900,20.0,kg,N,20241127111600
20241113,98,330401,B-유통,33,충북,3311,청주,266,절임배추,4,월동,1,소매,4,상품,39900,20.0,kg,N,20241128111608
20241113,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,42900,20.0,kg,N,20241128111608
20241114,98,330401,B-유통,33,충북,3311,청주,266,절임배추,4,월동,1,소매,4,상품,39900,20.0,kg,N,20241129121603
20241114,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,42900,20.0,kg,N,20241129121603
20241115,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,43900,20.0,kg,N,20241202123051
20241118,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,43900,20.0,kg,N,20241203114550
20241119,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,43900,20.0,kg,N,20241204124556
20241120,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,43900,20.0,kg,N,20241205114603
20241121,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,43900,20.0,kg,N,20241209063105
20241122,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,43900,20.0,kg,N,20241209034714
20241125,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,43900,20.0,kg,N,20241210024617
20241126,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,43900,20.0,kg,N,20241211124610
20241127,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,43900,20.0,kg,N,20241212114550
20241128,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,43900,20.0,kg,N,20241213104553
20241129,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,43900,20.0,kg,N,20241216123040
20241202,98,330401,B-유통,33,충북,3311,청주,266,절임배추,3,가을,1,소매,4,상품,43900,20.0,kg,N,20241217111607
