PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,286,110408,E-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,17980,15,kg,10.0,kg,10.0,개,N,20240102062408
20231205,286,110408,E-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,17980,15,kg,10.0,kg,10.0,개,N,20240102062408
20231206,286,110408,E-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,17980,15,kg,10.0,kg,10.0,개,N,20240102062408
20231214,286,110408,E-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15840,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231215,286,110408,E-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15840,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231218,286,110408,E-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15840,15,kg,10.0,kg,10.0,개,Y,20240102062408
20231219,286,110408,E-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15840,15,kg,10.0,kg,10.0,개,Y,20240103065948
20231220,286,110408,E-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,15840,15,kg,10.0,kg,10.0,개,Y,20240104065906
20240115,286,110408,E-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,21980,15,kg,10.0,kg,10.0,개,N,20240130065928
20240116,286,110408,E-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,21980,15,kg,10.0,kg,10.0,개,N,20240131065939
20240117,286,110408,E-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,21980,15,kg,10.0,kg,10.0,개,N,20240201065942
20240118,286,110408,E-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,21980,15,kg,10.0,kg,10.0,개,N,20240202065931
20240119,286,110408,E-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,21980,15,kg,10.0,kg,10.0,개,N,20240203065943
20240122,286,110408,E-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,21980,15,kg,10.0,kg,10.0,개,N,20240206065935
20240123,286,110408,E-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,21980,15,kg,10.0,kg,10.0,개,N,20240207065925
20240124,286,110408,E-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,21980,15,kg,10.0,kg,10.0,개,N,20240208065918
20240125,286,110408,E-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,21980,15,kg,10.0,kg,10.0,개,N,20240209065927
20240126,286,110408,E-유통,11,서울,1101,서울,416,단감,0,단감,1,소매,4,상품,23980,15,kg,10.0,kg,10.0,개,N,20240210065928
