PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,24980,15,kg,15.0,kg,10.0,개,10.0,개,N,20240102062408
20231205,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,24980,15,kg,15.0,kg,10.0,개,10.0,개,N,20240102062408
20231206,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,24980,15,kg,15.0,kg,10.0,개,10.0,개,N,20240102062408
20231207,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,24980,15,kg,15.0,kg,10.0,개,10.0,개,N,20240102062408
20231208,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,44970,15,kg,15.0,kg,10.0,개,10.0,개,N,20240102062408
20231211,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,44970,15,kg,15.0,kg,10.0,개,10.0,개,N,20240102062408
20231212,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,44970,15,kg,15.0,kg,10.0,개,10.0,개,N,20240102062408
20231213,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,44970,15,kg,15.0,kg,10.0,개,10.0,개,N,20240102062408
20231214,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,44970,15,kg,15.0,kg,10.0,개,10.0,개,N,20240102062408
20231215,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,39980,15,kg,15.0,kg,10.0,개,10.0,개,N,20240102062408
20231218,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,39980,15,kg,15.0,kg,10.0,개,10.0,개,N,20240102062408
20231219,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,39980,15,kg,15.0,kg,10.0,개,10.0,개,N,20240103065948
20231220,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,39980,15,kg,15.0,kg,10.0,개,10.0,개,N,20240104065906
20240104,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,42470,15,kg,15.0,kg,10.0,개,10.0,개,N,20240119065906
20240105,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,42470,15,kg,15.0,kg,10.0,개,10.0,개,N,20240120065927
20240108,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,33970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240123065913
20240109,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,33970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240124065912
20240110,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,33970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240125065917
20240111,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,31470,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240126065910
20240115,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,31470,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240130065928
20240116,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,31470,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240131065939
20240117,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,31470,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240201065942
20240118,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,33220,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240202065931
20240119,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,33220,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240203065943
20240122,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,33220,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240206065935
20240123,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,33220,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240207065925
20240124,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,33220,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240208065918
20240125,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,49970,15,kg,15.0,kg,10.0,개,10.0,개,N,20240209065927
20240126,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,49970,15,kg,15.0,kg,10.0,개,10.0,개,N,20240210065928
20240129,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,49970,15,kg,15.0,kg,10.0,개,10.0,개,N,20240213065937
20240130,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,49970,15,kg,15.0,kg,10.0,개,10.0,개,N,20240214065934
20240131,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,34970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240215065950
20240201,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,31960,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240216065942
20240202,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,31990,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240217065957
20240205,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,31990,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240220065942
20240206,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,31990,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240221112510
20240207,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,31990,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240222065940
20240208,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,31990,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240223065943
20240213,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,31980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240228065936
20240214,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,31980,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240229065935
20240215,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,39980,15,kg,15.0,kg,10.0,개,10.0,개,N,20240301070020
20240216,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,39980,15,kg,15.0,kg,10.0,개,10.0,개,N,20240302065953
20240219,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,42480,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240305065952
20240220,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,42480,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240306065941
20240221,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,42480,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240307065956
20240222,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,44970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240308065948
20240223,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,44970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240309065947
20240226,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,44970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240312070022
20240227,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,44970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240313065944
20240228,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,44970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240314065945
20240229,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,44970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240318011344
20240304,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,44976,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240319070511
20240305,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,44970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240320070501
20240306,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,44970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240321070453
20240307,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,46970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240322070436
20240308,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,46970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240323070536
20240311,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,46970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240326070457
20240312,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,46970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240327070513
20240313,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,46970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240328070517
20240314,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,52470,15,kg,15.0,kg,10.0,개,10.0,개,N,20240329070517
20240315,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,52470,15,kg,15.0,kg,10.0,개,10.0,개,N,20240330070516
20240318,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,41970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240402070508
20240319,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,41970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240403070538
20240320,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,41970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240404070521
20240321,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,37310,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240405070503
20240322,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,41970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240406070524
20240325,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,41970,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240409070549
20240326,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,39640,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240410070524
20240327,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,39640,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240411070522
20240520,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,69900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240604020620
20240521,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,69900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240605070543
20240522,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,69900,15,kg,15.0,kg,10.0,개,10.0,개,N,20240606070544
20240523,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,76600,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240607070559
20240524,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,76600,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240608070554
20240527,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,76600,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240611070557
20240528,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,76600,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240612070550
20240529,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,76600,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240613070605
20240530,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,76600,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240614070543
20240531,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,76600,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240615070558
20240603,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,76600,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240618070553
20240604,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,76600,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240619070544
20240607,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,76600,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240622070550
20240610,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,73300,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240625072132
20240611,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,73300,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240626070553
20240612,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,73300,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240627070548
20240613,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,76600,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240628070549
20240614,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,76600,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240629070612
20240617,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,76600,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240702070604
20240618,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,114000,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240703070603
20240619,105,360401,A-유통,36,전남,3613,순천,412,배,1,신고,1,소매,4,상품,114000,15,kg,15.0,kg,10.0,개,10.0,개,Y,20240704070555
