PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20231204,770,310407,B-유통,31,경기,3112,성남,241,건고추,0,화건,1,소매,4,상품,21900,600,g,30.0,kg,600.0,g,Y,20240102062408
20231204,750,310404,B-유통,31,경기,3138,고양,241,건고추,0,화건,1,소매,4,상품,15800,600,g,30.0,kg,600.0,g,Y,20240102062408
20231205,750,310404,B-유통,31,경기,3138,고양,241,건고추,0,화건,1,소매,4,상품,15800,600,g,30.0,kg,600.0,g,Y,20240102062408
20231205,770,310407,B-유통,31,경기,3112,성남,241,건고추,0,화건,1,소매,4,상품,21900,600,g,30.0,kg,600.0,g,Y,20240102062408
20231206,770,310407,B-유통,31,경기,3112,성남,241,건고추,0,화건,1,소매,4,상품,21900,600,g,30.0,kg,600.0,g,Y,20240102062408
20231206,750,310404,B-유통,31,경기,3138,고양,241,건고추,0,화건,1,소매,4,상품,15800,600,g,30.0,kg,600.0,g,Y,20240102062408
20231207,750,310404,B-유통,31,경기,3138,고양,241,건고추,0,화건,1,소매,4,상품,15800,600,g,30.0,kg,600.0,g,Y,20240102062408
20231207,770,310407,B-유통,31,경기,3112,성남,241,건고추,0,화건,1,소매,4,상품,21900,600,g,30.0,kg,600.0,g,Y,20240102062408
20231208,750,310404,B-유통,31,경기,3138,고양,241,건고추,0,화건,1,소매,4,상품,15800,600,g,30.0,kg,600.0,g,Y,20240102062408
20231208,770,310407,B-유통,31,경기,3112,성남,241,건고추,0,화건,1,소매,4,상품,21900,600,g,30.0,kg,600.0,g,Y,20240102062408
20231211,770,310407,B-유통,31,경기,3112,성남,241,건고추,0,화건,1,소매,4,상품,21900,600,g,30.0,kg,600.0,g,Y,20240102062408
20231211,750,310404,B-유통,31,경기,3138,고양,241,건고추,0,화건,1,소매,4,상품,15800,600,g,30.0,kg,600.0,g,Y,20240102062408
20231212,750,310404,B-유통,31,경기,3138,고양,241,건고추,0,화건,1,소매,4,상품,15800,600,g,30.0,kg,600.0,g,Y,20240102062408
20231212,770,310407,B-유통,31,경기,3112,성남,241,건고추,0,화건,1,소매,4,상품,21900,600,g,30.0,kg,600.0,g,Y,20240102062408
20231213,750,310404,B-유통,31,경기,3138,고양,241,건고추,0,화건,1,소매,4,상품,15800,600,g,30.0,kg,600.0,g,Y,20240102062408
20231213,770,310407,B-유통,31,경기,3112,성남,241,건고추,0,화건,1,소매,4,상품,21900,600,g,30.0,kg,600.0,g,Y,20240102062408
20231214,750,310404,B-유통,31,경기,3138,고양,241,건고추,0,화건,1,소매,4,상품,15800,600,g,30.0,kg,600.0,g,Y,20240102062408
20231214,770,310407,B-유통,31,경기,3112,성남,241,건고추,0,화건,1,소매,4,상품,21900,600,g,30.0,kg,600.0,g,Y,20240102062408
20231215,750,310404,B-유통,31,경기,3138,고양,241,건고추,0,화건,1,소매,4,상품,15800,600,g,30.0,kg,600.0,g,Y,20240102062408
