PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20241028,828,1000010,온라인몰G,98,온라인,9998,온라인,213,시금치,0,시금치,9,09,4,상품,1160,4.0,kg,100.0,g,1.0,kg,N,20241112110049
20241030,828,1000010,온라인몰G,98,온라인,9998,온라인,213,시금치,0,시금치,9,09,4,상품,1160,4.0,kg,100.0,g,1.0,kg,N,20241114120046
20241106,828,1000010,온라인몰G,98,온라인,9998,온라인,213,시금치,0,시금치,9,09,4,상품,1060,4.0,kg,100.0,g,1.0,kg,N,20241121111556
20241111,828,1000010,온라인몰G,98,온라인,9998,온라인,213,시금치,0,시금치,9,09,4,상품,1160,4.0,kg,100.0,g,1.0,kg,N,20241126111557
20241113,828,1000010,온라인몰G,98,온라인,9998,온라인,213,시금치,0,시금치,9,09,4,상품,1160,4.0,kg,100.0,g,1.0,kg,N,20241128111608
20241118,828,1000010,온라인몰G,98,온라인,9998,온라인,213,시금치,0,시금치,9,09,4,상품,1160,4.0,kg,100.0,g,1.0,kg,N,20241203114550
20241120,828,1000010,온라인몰G,98,온라인,9998,온라인,213,시금치,0,시금치,9,09,4,상품,1160,4.0,kg,100.0,g,1.0,kg,N,20241205114603
20241125,828,1000010,온라인몰G,98,온라인,9998,온라인,213,시금치,0,시금치,9,09,4,상품,1190,4.0,kg,100.0,g,1.0,kg,N,20241210024617
20241127,828,1000010,온라인몰G,98,온라인,9998,온라인,213,시금치,0,시금치,9,09,4,상품,1190,4.0,kg,100.0,g,1.0,kg,N,20241212114550
20241129,828,1000010,온라인몰G,98,온라인,9998,온라인,213,시금치,0,시금치,9,09,4,상품,1160,4.0,kg,100.0,g,1.0,kg,N,20241216123040
20241202,828,1000010,온라인몰G,98,온라인,9998,온라인,213,시금치,0,시금치,9,09,4,상품,1160,4.0,kg,100.0,g,1.0,kg,N,20241217111607
20241204,828,1000010,온라인몰G,98,온라인,9998,온라인,213,시금치,0,시금치,9,09,4,상품,1160,4.0,kg,100.0,g,1.0,kg,N,20241219114626
20241206,828,1000010,온라인몰G,98,온라인,9998,온라인,213,시금치,0,시금치,9,09,4,상품,1160,4.0,kg,100.0,g,1.0,kg,N,20241223033047
20241209,828,1000010,온라인몰G,98,온라인,9998,온라인,213,시금치,0,시금치,9,09,4,상품,1160,4.0,kg,100.0,g,1.0,kg,N,20241224111605
20241211,828,1000010,온라인몰G,98,온라인,9998,온라인,213,시금치,0,시금치,9,09,4,상품,1160,4.0,kg,100.0,g,1.0,kg,N,20241226111605
20241213,828,1000010,온라인몰G,98,온라인,9998,온라인,213,시금치,0,시금치,9,09,4,상품,990,4.0,kg,100.0,g,1.0,kg,N,20241230030114
