PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20240508,105,360401,A-유통,36,전남,3613,순천,660,건다시마,1,완도산,1,소매,4,상품,7480,1.0,kg,100.0,g,N,20240523070554
20240509,105,360401,A-유통,36,전남,3613,순천,660,건다시마,1,완도산,1,소매,4,상품,7480,1.0,kg,100.0,g,N,20240524070546
20240510,105,360401,A-유통,36,전남,3613,순천,660,건다시마,1,완도산,1,소매,4,상품,7480,1.0,kg,100.0,g,N,20240525070546
20240522,105,360401,A-유통,36,전남,3613,순천,660,건다시마,1,완도산,1,소매,4,상품,7480,1.0,kg,100.0,g,N,20240606070544
20240523,105,360401,A-유통,36,전남,3613,순천,660,건다시마,1,완도산,1,소매,4,상품,7480,1.0,kg,100.0,g,N,20240607070559
20240524,105,360401,A-유통,36,전남,3613,순천,660,건다시마,1,완도산,1,소매,4,상품,7480,1.0,kg,100.0,g,N,20240608070554
20240527,105,360401,A-유통,36,전남,3613,순천,660,건다시마,1,완도산,1,소매,4,상품,7480,1.0,kg,100.0,g,N,20240611070557
20240528,105,360401,A-유통,36,전남,3613,순천,660,건다시마,1,완도산,1,소매,4,상품,7480,1.0,kg,100.0,g,N,20240612070550
20240529,105,360401,A-유통,36,전남,3613,순천,660,건다시마,1,완도산,1,소매,4,상품,7480,1.0,kg,100.0,g,N,20240613070605
20240530,105,360401,A-유통,36,전남,3613,순천,660,건다시마,1,완도산,1,소매,4,상품,7480,1.0,kg,100.0,g,N,20240614070543
20240531,105,360401,A-유통,36,전남,3613,순천,660,건다시마,1,완도산,1,소매,4,상품,7480,1.0,kg,100.0,g,N,20240615070558
20240603,105,360401,A-유통,36,전남,3613,순천,660,건다시마,1,완도산,1,소매,4,상품,7480,1.0,kg,100.0,g,N,20240618070553
20240604,105,360401,A-유통,36,전남,3613,순천,660,건다시마,1,완도산,1,소매,4,상품,7480,1.0,kg,100.0,g,N,20240619070544
20240607,105,360401,A-유통,36,전남,3613,순천,660,건다시마,1,완도산,1,소매,4,상품,7480,1.0,kg,100.0,g,N,20240622070550
20240610,105,360401,A-유통,36,전남,3613,순천,660,건다시마,1,완도산,1,소매,4,상품,7480,1.0,kg,100.0,g,N,20240625072132
20240611,105,360401,A-유통,36,전남,3613,순천,660,건다시마,1,완도산,1,소매,4,상품,7480,1.0,kg,100.0,g,N,20240626070553
20240612,105,360401,A-유통,36,전남,3613,순천,660,건다시마,1,완도산,1,소매,4,상품,7480,1.0,kg,100.0,g,N,20240627070548
20240613,105,360401,A-유통,36,전남,3613,순천,660,건다시마,1,완도산,1,소매,4,상품,7480,1.0,kg,100.0,g,N,20240628070549
